,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
159,8,8,4,1,1,-158.5928,63.8993,208,0.02423099,220.0448495,8094,4345,262,2488,167,607,1950,1997,141,90,144,91,0.0,380.369995117188,68149.671875,26.1000003814697,9.02999973297119,15072,14284,2002,5,26,1,0,0,0.325286944707235,0.648517608642578,99164.3920898438,0.0003275126218795,-0.0023295115679502,0.0,5.44413924217224e-05,-7.27919033709973e-24,401.023422241211,0.09033203125,284.658544540405,291.056940078735,0.25
895,8,8,4,1,1,-150.7609,64.2279,231,0.250635495,22.31152803,5678,2905,556,2017,154,482,2000,2000,159,156,129,134,0.800000011920929,88.7699966430664,33171.7109375,-16.1599998474121,-23.5100002288818,12874,12428,2010,2,25,0,0,3,-1.75819019476573,-1.0284423828125,97615.0089518229,7.69495964050293e-05,-0.0001479089260101,0.0003948286175727,0.0,0.225626627604167,175.074203491211,98.947265625,249.183132171631,252.699666976929,0.25
1646,7,7,2,4,5,-155.261166666667,65.2081333333333,253,0.209083871,286.9059498,334,354,7096,7587,5014,679,2208,3995,544,586,513,562,0.0,202.330001831055,40259.80859375,-8.73999977111816,-18.7099990844727,12821,12313,2018,3,15,0,0,3,-0.0494092305501302,1.15929730733236,97987.6477864583,0.0004900693893432,-0.0002711452543735,0.0008514970541,0.0,0.719034830729167,237.238591512044,100.0,261.057549794515,263.368382136027,0.272234397240823
257,1,1,7,1,1,-145.570661538462,67.1801538461538,330,0.284411388,176.6073941,5396,2159,464,1552,232,498,1900,2955,135,88,139,91,0.0,295.760009765625,66009.6328125,14.9300003051758,2.69000005722046,14154,13833,2003,5,9,0,0,0,-0.162182092666626,-1.15833727518717,97938.5289713542,3.56733798980713e-05,-0.0008624270558357,0.0,0.000687688589096,0.0059407552083333,248.478825887044,6.172119140625,270.044609069824,280.159624099731,5.30027851137515
335,8,8,4,1,1,-148.202930769231,65.1992,451,0.086400232,253.0087634,5037,1693,429,1300,135,452,2334,1167,136,125,137,126,0.0,315.989990234375,56237.91015625,7.32999992370605,-3.75999999046326,13912,13673,2004,4,21,0,0,0,0.647127747535706,-0.104357759157817,96832.337890625,0.0013625472784042,-0.0003752969205379,2.19531357288361e-05,0.0041270703077316,0.2166748046875,291.595362345378,99.9686686197917,269.828100840251,273.829758326213,4.89112338007476
1967,8,8,7,1,1,-159.360159183673,61.183643877551,151,0.123322949,350.4229858,552,486,3999,4467,3737,253,1188,411,341,328,316,321,0.0,168.350006103516,38981.109375,0.0500000007450581,-4.98999977111816,13282,13160,2022,3,10,0,0,3,0.577775955200195,-5.1596851348877,97483.1469726562,0.0006261616945266,-0.0001555997878313,0.0060574524104595,3.54237854480743e-05,0.796427408854167,280.275049845378,100.0,272.356203715007,273.554214477539,105.394549810139
1039,8,8,4,1,1,-153.431066666667,64.3802466666667,251,0.086469813,212.2018539,1229,956,1979,2534,2175,261,1996,2329,221,214,219,214,1.28999996185303,239.960006713867,44411.01171875,-2.83999991416931,-15.2600002288818,13216,12866,2012,3,24,1,0,0,0.607501665751139,-0.497357686360677,98450.6831054688,0.0002620667219161,-5.77103346586227e-05,0.0026533231139183,0.0,0.754435221354167,202.538721720378,100.0,257.937527338664,261.912080128988,13.3549733598809
515,7,7,2,1,5,-153.602323076923,63.8065115384615,576,0.281576737,79.8288452,-135,-183,5991,5831,4594,381,2000,2000,475,568,477,569,0.0,356.75,51468.640625,1.23000001907349,-13.8699998855591,13557,13163,2005,4,12,0,0,0,-1.76647249857585,0.504993438720703,96587.3435872396,0.0002321153879165,-0.0005664126947522,1.1935830116272e-05,0.0,0.655476888020833,304.843409220378,99.98828125,264.842758814494,268.472235997518,8.92260626471585
1348,8,8,4,1,1,-145.166906779661,67.4599440677966,562,0.284411388,176.6073941,1626,1384,2163,3003,2313,366,2000,2000,241,207,225,200,0.0,253.630004882812,45067.4296875,-0.839999973773956,-15.1800003051758,13380,13003,2015,3,26,0,0,0,-1.63649729887644,-0.770091374715169,93921.6871744792,0.0002173781394958,-0.0003537517040967,0.0,0.0,0.3875732421875,191.786117553711,100.0,260.063978830973,264.759153366089,89.9995819013743
1015,8,8,4,1,1,-152.0721,64.5721,410,0.110633504,234.2314531,921,931,3079,3704,2847,161,1760,2000,226,225,231,231,0.0,228.199996948242,45239.66015625,-3.9300000667572,-15.5100002288818,13210,12944,2011,3,27,1,0,0,-0.520585219065348,1.01229031880697,96028.2719726562,0.0001560449600219,-0.000280613079667,0.0001209005713462,0.0,0.363240559895833,217.400700887044,100.0,263.061930974325,266.199230829875,0.25
768,9,9,4,1,1,-158.209808333333,62.6376583333333,298,0.147301511,269.7995747,401,551,5861,6351,5058,437,1961,1996,400,445,389,429,0.0,217.910003662109,40577.87890625,-17.8099994659424,-27.4599990844727,12513,12372,2009,3,15,1,0,3,-1.90272776285807,1.05217742919922,99674.4698893229,0.0003292709589004,-0.0002239625900983,5.6140124797821e-06,0.0,0.753743489583333,261.563461303711,99.984375,250.415946324666,254.680663426717,10.655366539587
1825,9,9,4,1,1,-147.2265,67.0685,368,0.416735768,172.8543979,5863,2429,436,1672,209,1012,2000,1420,306,339,307,340,0.0,307.489990234375,62384.73828125,5.17000007629395,-4.55000019073486,13673,13710,2019,5,2,0,0,0,-1.40040334065755,-2.39656893412272,97341.400390625,9.87201929092407e-05,-0.0013804454356432,1.66893005371094e-06,0.0019881706684827,0.344319661458333,328.490219116211,100.0,266.586721420288,274.329335530599,0.25
761,8,8,4,1,1,-141.551733928571,63.27495,686,0.091497469,198.3927964,1329,1385,3102,4053,3049,382,2000,1969,314,329,316,318,0.0,174.899993896484,36273.421875,-12.8599996566772,-28.6299991607666,12600,12442,2009,3,4,0,0,3,-0.129791736602783,0.838693618774414,91744.6495768229,0.0001783370971679,6.50994479656219e-06,0.0004092641174793,0.0,0.498575846354167,164.917953491211,99.62890625,250.353447596232,253.829341252645,82.3386420662096
1246,9,9,4,1,1,-157.483262686567,63.4456676616915,98,0.090002052,323.8272939,107,137,5162,5274,5146,429,2000,2000,364,421,361,421,0.0,259.950012207031,43199.578125,3.88000011444092,-11.8999996185303,13547,12998,2015,3,22,1,0,0,-0.449850082397461,-0.0263946056365967,99613.0607096354,0.0002809613943099,-0.0003310116007924,7.45058059692383e-08,0.0,0.3135986328125,222.138331095378,100.0,265.704941431681,268.947734832764,349.639601249164
1203,8,8,4,1,1,-150.964,60.4147,145,0.655684095,271.1932281,1655,1247,1799,2513,1746,302,2000,2000,164,153,155,142,1.80999994277954,112.01000213623,32715.060546875,-4.26000022888184,-11.75,13416,13271,2014,2,19,0,0,3,1.8209502696991,-0.31201426188151,97500.7194010417,0.0008050352334976,3.28356400132179e-05,0.0003996342420578,0.0,0.544230143229167,259.930323282878,98.640625,260.167739868164,262.956447601318,0.25
1537,9,9,4,1,1,-158.3275,65.231625,310,0.149722632,76.16156982,1811,1327,1697,2448,2039,487,2000,2000,265,280,265,280,0.0,336.690002441406,54153.6796875,2.6800000667572,-9.78999996185303,13698,13288,2016,4,16,1,0,0,-1.3372974395752,-0.609083771705627,96978.7504882812,0.0001958012580871,-0.0006170812994241,2.16066837310791e-06,0.0,0.477498372395833,286.690739949544,100.0,265.974094390869,270.515389760335,6.86530078558056
1123,1,1,7,1,1,-146.7228524,64.7555208,510,0.447008145,299.675079,2004,1355,1482,2225,1598,229,2000,2092,119,127,115,123,0.0,215.220001220703,47312.921875,2.10999989509583,-8.17000007629395,13401,13198,2013,4,1,0,0,0,-0.845808704694112,-0.652463912963867,97663.9309895833,7.87526369094849e-05,-0.0003746803849935,0.0001472570002079,0.0,0.393473307291667,181.707015991211,100.0,266.962848027547,270.674772898356,277.378520182403
521,8,8,4,1,1,-141.76794,65.10124,482,0.313403825,299.2827652,5073,2415,653,1998,266,1291,2000,2000,320,336,320,337,0.0,344.899993896484,53251.140625,1.25,-14.6899995803833,13517,13151,2005,4,15,0,0,0,-0.318402568499247,0.135581970214844,94597.3393554688,0.0001002848148345,-0.0003263354301452,1.57058238983154e-05,0.0,0.489298502604167,287.662745157878,99.751953125,264.11957804362,268.939884185791,2.56734443506639
22,9,9,4,1,1,-156.2683,63.83025,97,0.194013138,269.5434873,283,415,6866,7267,6699,372,2000,1995,533,617,527,593,0.0,212.009994506836,39647.23828125,-7.01000022888184,-21.8899993896484,13010,12709,2002,3,13,0,0,3,-1.73806524276733,-2.02537409464518,100217.935221354,0.000367522239685,-0.0003233645111322,0.0,0.0,0.458943684895833,223.855453491211,100.0,254.444218953451,259.451188405355,4.83050087676661
356,9,9,4,1,1,-148.101,65.6251,499,0.086400232,253.0087634,1174,1338,3698,4682,3473,543,1961,2694,329,358,322,340,0.0,187.830001831055,39348.08984375,-1.96000003814697,-15.1800003051758,13343,13003,2004,3,12,0,0,3,0.750516096750895,-1.19473203023275,95793.7989908854,0.0002013444900512,-5.73061406612396e-05,0.0,0.0,0.486409505208333,189.816390991211,100.0,261.175446192424,264.70812924703,1.91757042896275
1277,8,8,4,1,1,-160.601317647059,64.0290176470588,180,0.339616585,265.8236999,523,534,3266,3627,3442,424,1960,1977,447,521,386,453,0.0,224.020004272461,43597.23828125,-2.86999988555908,-13.539999961853,13558,13189,2015,3,23,0,0,0,-0.697186787923177,-0.172278086344401,99887.7317708333,0.0003082752227783,-0.0001514283940196,2.49594449996948e-07,0.0,0.4879150390625,218.545232137044,99.70703125,259.711374282837,262.956436793009,16.2670655555257
1312,1,1,7,1,1,-154.135022891566,63.2064204819277,149,0.12413925,76.43679926,5172,2235,504,1584,337,565,2000,2191,144,131,131,115,0.0,273.029998779297,43967.4296875,5.48000001907349,-13.0600004196167,13627,13461,2015,3,24,0,0,0,-1.67613546053569,-1.37234942118327,98774.9713541667,0.0003161132335662,-0.000542813912034,0.0,0.0,0.254313151041667,233.778956095378,100.0,267.033246994019,270.847649256388,162.252838856493
1758,9,9,4,1,1,-146.158,66.5973965517241,121,0.156772251,6.151312872,-473,-452,5936,5399,5329,304,1983,1967,364,428,359,427,0.0,288.440002441406,47682.37109375,13.4300003051758,-3.49000000953674,13775,13552,2019,4,1,0,0,0,-0.335250735282898,0.870909372965495,101699.710286458,7.06315040588379e-05,-0.0001650229096412,0.0,0.0036770328879356,0.233194986979167,289.372055053711,99.60546875,268.892211914062,272.576179504395,33.4228828014566
340,8,8,4,1,1,-144.5349,64.5492,830,0.402695282,341.8156997,88,88,3314,3373,3081,395,2000,2000,258,303,259,304,0.0,293.230010986328,56249.83984375,6.51999998092651,-2.54999995231628,13779,13524,2004,4,22,0,0,0,0.197901646296183,-1.37541667620341,90695.6977539062,0.0003176927566528,-0.0006696218624711,1.89989805221558e-07,7.31460750102997e-05,0.4324951171875,311.279281616211,99.681640625,265.309375762939,272.191811243693,0.25
431,8,8,4,1,1,-144.8157,67.072225,187,0.281088874,160.1169337,6544,2148,263,1259,166,569,69,50,119,80,125,84,0.0,297.690002441406,73637.5234375,21.0699996948242,10.5100002288818,14279,13818,2004,5,23,1,0,0,1.15825585524241,0.127170562744141,98842.9093424479,4.99188899993896e-06,-0.0008842349052429,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,276.380433400472,285.065687179565,0.535370356609292
473,9,9,4,1,1,-155.9945,66.3422,209,0.354126819,186.3899325,1439,1473,2967,3965,3986,495,1986,2000,300,326,276,314,0.0,205.229995727539,41874.26953125,-2.32999992370605,-15.1400003433228,13315,12774,2005,3,19,1,0,3,-0.837574640909831,-0.46351687113444,96820.4778645833,0.0001839995384216,-4.10201027989388e-05,0.0,0.0,1.2032470703125,278.871729532878,99.46484375,260.090156555176,265.372719446818,0.980545280204459
217,9,9,4,1,1,-147.3652,66.8115162790698,196,0.138743832,148.8747124,2711,1409,1028,1793,586,678,1996,2000,323,357,318,353,0.0,249.600006103516,54603.78125,7.96000003814697,-4.28000020980835,13706,13524,2003,4,16,0,0,0,-0.846880594889323,-0.519400278727214,96790.3173828125,0.0001278072595596,-0.0005000289529562,1.40666961669922e-05,0.0023271776735782,0.409586588541667,264.858708699544,100.0,269.199297587077,274.154429117839,26.342277195643
911,8,8,4,1,1,-156.15775,64.4510083333333,114,0.185646736,276.8545014,322,448,6068,6472,4268,291,2000,2000,387,429,390,434,0.0,265.850006103516,45223.94140625,-4.92999982833862,-20.5100002288818,13023,12466,2010,3,27,1,0,0,-1.39645087718964,0.506949742635091,96678.3395182292,0.0002027451992034,-0.0004024868831038,1.10045075416565e-05,0.0,0.368123372395833,207.277979532878,97.681640625,255.524361292521,260.695377349854,6.367040408712
1227,9,9,4,1,1,-154.9145,61.1013,301,0.636291079,281.9405756,1191,1472,4306,5471,4293,483,143,2671,515,508,447,464,0.0,110.440002441406,36545.98828125,4.42000007629395,-1.22000002861023,13472,13334,2015,3,3,0,0,3,1.0573844909668,-1.11837045351664,94975.8999023438,0.0004771649837493,-0.0002372683957219,0.0025506243109703,0.0,0.4420166015625,250.959945678711,99.998046875,268.474074045817,272.592388788859,0.25
1667,8,8,4,1,1,-151.029366666667,64.8644333333333,191,0.018956009,153.7696333,6369,2620,375,1691,185,701,824,2083,206,204,208,206,0.0,337.029998779297,56887.828125,8.28999996185303,-4.61999988555908,13843,13628,2018,4,24,0,0,0,-0.452472050984701,-2.56150436401367,97911.3549804688,0.0003386735916137,-0.0006248196586966,0.0,0.0040138065814971,0.336751302083333,304.721664428711,99.9921875,271.018006006877,276.017698923747,0.49776524626941
1011,8,8,4,1,1,-151.8844,64.6276,257,0.018956009,153.7696333,6708,3562,345,1751,527,371,1612,2000,187,178,172,165,0.0,226.149993896484,42791.5703125,1.61000001430511,-12.6700000762939,13359,13222,2011,3,21,0,0,0,0.244717915852865,-1.03999773661296,96547.5001627604,0.0001839846372604,-0.0003007464110851,8.94069671630859e-08,0.0,0.379109700520833,203.619776407878,100.0,259.82013575236,264.403352737427,0.25
2040,9,9,4,1,1,-153.801184415584,64.0729545454545,372,0.086469813,212.2018539,814,606,2677,3152,1630,997,2000,2058,379,460,371,455,0.0,379.019989013672,50379.76953125,-4.48000001907349,-23.4599990844727,13116,12460,2022,4,9,1,0,0,0.803814212481181,0.500373840332031,99608.9646809896,0.000425636768341,-0.0002540294080972,0.0,0.0,0.668172200520833,274.255844116211,100.0,251.481369018555,257.910589853923,48.718869436083
93,9,9,4,4,4,-159.156592580645,62.3190661290323,144,0.052448045,270.0,6328,2819,425,1890,193,822,2047,233,398,436,404,445,0.0,201.460006713867,58173.23828125,2.38000011444092,-2.13000011444092,13664,12746,2002,5,2,0,0,0,1.65465021133423,-0.411986033121745,101476.152994792,5.45382499694824e-05,-0.0005735550075769,0.0029759779572486,0.0,0.353841145833333,295.298487345378,99.98828125,269.004345575968,271.26157061259,461.583734036538
1008,8,8,4,1,1,-152.3086,64.6392,190,0.110633504,234.2314531,142,196,6035,6210,5913,347,1964,94,463,512,446,504,0.0,133.270004272461,35007.4296875,-13.0900001525879,-23.7999992370605,12740,12884,2011,3,2,0,0,3,-0.649756034215291,-1.13348452250163,98542.6267903646,0.0001488476991653,-6.34128227829933e-05,6.23427331447601e-05,0.0,0.491861979166667,171.850245157878,99.998046875,249.743549346924,253.835046768188,0.783370601745907
1070,7,7,2,4,5,-159.0318,61.2581,102,0.123322949,350.4229858,-86,-127,7369,7243,7308,631,1998,2000,578,715,518,668,0.0,202.289993286133,36146.76171875,-5.21000003814697,-18.9300003051758,13676,12223,2013,3,2,1,0,3,0.540227890014648,-2.24141438802083,98574.3258463542,0.0004113465547561,4.10061329603195e-05,6.04987144470215e-06,0.0,0.864908854166667,187.512354532878,100.0,251.491070429484,254.509481430054,0.25
1092,9,9,4,4,4,-145.6374,67.38425,620,0.284411388,176.6073941,733,936,4837,5603,2933,318,2000,2102,336,323,336,325,0.0,235.740005493164,43665.05078125,-13.289999961853,-28.5,12667,11995,2013,3,23,1,0,0,-0.44735582669576,-1.57614056269328,94398.546875,6.06179237365723e-05,-0.0003429278731346,0.0024890154600143,0.0,0.349202473958333,162.626612345378,100.0,254.613219579061,259.50094350179,0.324551705805733
1656,8,8,4,1,1,-155.059566666667,65.8906666666667,165,0.209083871,286.9059498,966,722,2641,3206,3214,321,1977,772,245,241,241,239,0.0,202.259994506836,45800.9296875,-0.660000026226044,-9.67000007629395,13369,13076,2018,3,28,0,0,0,-0.960850556691488,-1.55235544840495,99228.1450195312,0.0003005266189575,-0.000292045995593,0.0009285397827625,0.0,0.655029296875,240.832992553711,99.85546875,260.50300470988,265.328165690104,1.59839264507661
1308,8,8,4,1,1,-154.6262,64.3531895104895,184,0.178508064,56.24385594,838,767,2645,3129,2970,269,2000,2000,384,469,367,430,0.0,261.269989013672,44007.1796875,3.58999991416931,-13.8699998855591,13518,13061,2015,3,24,0,0,0,-1.25287699699402,-1.10330645243327,99527.8880208333,0.0002686828374862,-0.0003914637491106,0.0,0.0,0.3548583984375,225.310857137044,100.0,263.281944910685,267.28604443868,322.482400897594
696,15,15,9,7,10,-161.887153333333,55.4154022222222,2305,0.025017379,270.0,-901,-1094,5144,4293,6660,240,1651,1311,364,536,365,619,13.8000001907349,148.529998779297,59708.80078125,6.59999990463257,5.15000009536743,13529,13591,2007,5,27,1,0,0,2.11656864484151,0.656058629353841,94957.8955078125,0.009561002254486,-0.0001308703795075,0.0,0.0089674815535545,13.5438639322917,367.258773803711,99.623779296875,273.307476043701,275.080434799194,4.87104198416216
1874,10,10,1,6,6,-164.4687,61.2971,8,0.004920529,279.0373599,-649,-636,6610,5804,7691,373,2000,1953,680,834,659,825,0.0,139.080001831055,37200.1796875,-14.2799997329712,-19.7099990844727,12815,12690,2020,3,4,0,0,3,-2.34052455425262,4.9286007086436,102206.549479167,0.0007426738739013,7.80299305915833e-05,9.29497182369232e-05,0.0,0.586832682291667,211.236963907878,98.27734375,253.995733896891,256.280996958415,0.25
996,9,9,4,1,1,-154.9998,65.5996666666667,148,0.145323734,240.7051535,-42,-62,7208,7147,7137,265,2000,48,510,594,499,575,6.59999990463257,78.2799987792969,32060.220703125,-0.100000001490116,-9.61999988555908,12536,12647,2011,2,24,0,0,3,3.7194652557373,1.03399435679118,99514.7945963542,0.0001085400581359,-0.0003692936152219,0.0019615292549133,0.0,0.721598307291667,160.833318074544,100.0,264.11069170634,269.414870580037,2.25169142937983
1458,9,9,4,1,1,-156.317433333333,65.4291333333333,67,0.133118799,261.6538173,5992,2396,404,1612,191,684,1938,2000,141,106,143,109,0.0,349.649993896484,59874.7890625,11.789999961853,-2.38000011444092,13917,13712,2015,4,30,0,0,0,-1.1585795879364,-1.05787785847982,99353.0670572917,0.001444935798645,-0.0007304716855287,0.0,0.0064171142876148,0.105997721354167,340.915349324544,99.486083984375,269.733748753866,277.269725163778,0.470140453428598
153,9,9,4,4,4,-158.9622,62.1937,165,0.147301511,269.7995747,6394,3296,499,2269,245,933,1990,2000,181,123,192,129,0.0,469.160003662109,63117.078125,17.9799995422363,1.21000003814697,14825,13874,2002,5,17,0,0,0,-1.46692403157552,0.618847290674845,100552.368652344,0.0012214183807373,-0.0014461614191532,0.0,0.0068373382091522,0.0295003255208333,327.386052449544,28.83447265625,273.849501291911,279.59291267395,0.25
1099,8,8,4,1,1,-143.80365,63.8511445652174,735,0.57913552,92.60066326,-290,-390,5983,5645,5659,530,1992,2000,507,564,512,565,2.30999994277954,150.740005493164,44778.25,-13.6099996566772,-23.6100006103516,12841,12300,2013,3,26,0,0,0,-1.10831423600515,2.19439760843913,89906.4069010417,0.0001962929964065,-0.0003526508808135,0.0036282893270254,0.0,0.567179361979167,175.100245157878,97.232421875,252.274167378743,255.872605641683,36.562800106482
