ClusterID,DetectionDate-first,DetectionDate-last,Duration,avgLatitude,avgLongitude,totalArea_km2,maxBrightness,maxBright_t31,maxFRP,avgConfidence
496,2005-26-06,2005-28-06,3,66.69634,-151.18886,2.2369838885827,379.3,303.3,1189.9,96.6
497,2005-27-06,2005-11-08,46,62.2113816326531,-155.191846938776,83.7883326909632,464.1,314.4,972.3,95.2040816326531
498,2005-27-06,2005-29-06,3,60.4036375,-150.5310625,8.45514624436873,416,302,928.5,98.875
499,2005-27-06,2005-06-07,10,65.2085857142857,-159.1194,18.5984399690834,378,302.1,198,95.2857142857143
500,2005-27-06,2005-22-08,57,65.7965927374302,-148.88051773743,639.665270115446,495.8,400.1,2814.8,97.4259776536313
501,2005-29-06,2005-29-06,1,67.2334666666667,-156.273633333333,0.254727952448434,362.2,302.3,135.9,95
502,2005-29-06,2005-29-06,1,62.1257666666667,-155.347666666667,1.3125070809331,348.5,301.3,77.8,96
503,2005-29-06,2005-10-07,12,61.5038166666667,-154.772733333333,6.90974600507434,369.6,295.4,149.7,96.8333333333333
504,2005-29-06,2005-19-08,52,63.516875,-152.307992647059,289.245149476534,462.6,322.4,895.2,96.5294117647059
505,2005-29-06,2005-29-06,1,63.485,-157.88595,0.710333732958387,319.6,290,17.5,95.5
506,2005-29-06,2005-29-06,1,61.506,-154.9421,0.25,315.2,283.5,17.1,91
507,2005-30-06,2005-30-06,1,65.22104,-147.77987,1.96544114639858,425.8,311.4,450.5,98
508,2005-30-06,2005-30-06,1,67.2626166666667,-149.430016666667,2.14442199741515,381.3,305.6,173.2,96.5
509,2005-30-06,2005-30-06,1,65.23656,-151.91658,0.579719826665041,375.3,293.8,916.3,95.6
510,2005-30-06,2005-28-07,29,63.4920375,-152.590125,11.8888758841849,370.7,304,178.8,95.5
511,2005-05-07,2005-20-08,47,64.8287234693877,-158.649518367347,203.02937826519,466.5,324,4083.6,97.9260204081633
512,2005-06-07,2005-15-08,41,62.2146587628866,-156.064193814433,225.067170632676,411.2,309.6,721.8,96.9484536082474
513,2005-10-07,2005-10-07,1,62.0815,-156.9402,0.0273049852225217,359.5,303.2,80.5,95
514,2005-11-07,2005-11-07,1,63.8657375,-153.7454875,3.87663373474993,389.9,302,358.7,94.375
515,2005-11-07,2005-20-08,41,63.8065115384615,-153.602323076923,8.92260626471585,353.9,304.8,79.7,95.3846153846154
516,2005-12-07,2005-17-07,6,60.1450346534654,-150.954879207921,84.7907750398617,458.1,332.6,1839.7,98.9207920792079
517,2005-12-07,2005-12-07,1,62.2318,-155.8843,0.25,317.4,283.1,22.1,95
518,2005-12-07,2005-12-07,1,61.58785,-154.73595,2.17369704179721,338.2,276.7,46.7,96
519,2005-12-07,2005-18-07,7,60.38576,-150.1426,1.06619447357946,322.8,288.7,48.6,96.8
520,2005-13-07,2005-20-08,39,64.4949038880249,-141.1289562986,493.494731007809,474.8,335.6,1928.4,98.0295489891135
521,2005-14-07,2005-16-07,3,65.10124,-141.76794,2.56734443506639,355.7,300.1,100.6,96
522,2005-20-07,2005-24-08,36,66.3846173684211,-142.296315394737,1113.82564620226,500,385,5680.6,97.6875
523,2005-21-07,2005-19-08,30,63.3631108695652,-152.609447826087,66.8653995255007,392.6,305.2,477,94.8695652173913
524,2005-22-07,2005-25-08,35,67.5964831292517,-141.82831047619,1208.93382128477,500,360.2,1610.6,97.0095238095238
525,2005-22-07,2005-20-08,30,64.0838724590164,-156.313540655738,890.664990076507,449.7,320.5,2336.5,97.7
526,2005-22-07,2005-25-08,35,67.2292265513733,-142.596080467955,621.949183210328,463.2,340.2,3138.2,97.9542217700916
527,2005-22-07,2005-17-08,27,64.714493877551,-141.585356122449,117.270832751563,500,326.4,1704.7,98.6020408163265
528,2005-23-07,2005-20-08,29,63.6930912280702,-153.901619883041,78.9144497336124,468.9,323.9,1210,97.7076023391813
529,2005-23-07,2005-20-08,29,63.3980668508287,-155.306871270718,369.21646726266,411,310.1,501,97.0497237569061
530,2005-25-07,2005-15-08,22,65.2734909090909,-152.80542,13.2342937787521,413.3,304.8,341.4,96.6909090909091
531,2005-25-07,2005-16-08,23,63.6090474226804,-158.858643642612,444.033836848328,474.4,326.4,2254.4,96.914089347079
532,2005-25-07,2005-04-08,11,63.94874,-159.5667,2.60600072982834,368.9,299.8,120.5,96.2
533,2005-26-07,2005-21-08,27,67.5698208791209,-146.885281318681,74.8348929076401,434.5,320.7,1123.7,96.4285714285714
534,2005-26-07,2005-21-08,27,66.3058473053892,-144.579538323353,64.5818335587301,410.2,323,1180.5,97.8622754491018
535,2005-26-07,2005-18-08,24,63.9345871794872,-157.833419230769,145.920530725362,443.2,315.8,659.8,97.4679487179487
536,2005-26-07,2005-28-07,3,64.1249818181818,-150.858703030303,13.0749377889997,390.5,308.1,892.7,97.3030303030303
537,2005-26-07,2005-20-08,26,64.9870203149606,-156.507986771654,813.868909855702,465,335.3,2694.7,98.0866141732283
538,2005-27-07,2005-20-08,25,62.5865855421687,-155.154898795181,59.0564568812416,448.5,320.9,733.4,97.9036144578313
539,2005-28-07,2005-21-08,25,66.9642832214765,-143.219076510067,68.6425734156678,432.3,310.7,924.7,98.1006711409396
540,2005-28-07,2005-09-08,13,64.7984415584416,-158.272828571429,36.696293122759,440.3,329.8,1466.8,96.5324675324675
541,2005-28-07,2005-28-07,1,64.1978,-153.8765,0.25,339.5,296.8,39.4,91
542,2005-28-07,2005-28-07,1,67.1669,-161.2206,0.25,314.9,287.6,18.3,90
543,2005-28-07,2005-20-08,24,64.5535647058824,-151.65892,81.3511203510516,436,311.7,845.9,98.0588235294118
544,2005-29-07,2005-20-08,23,65.5074529032258,-151.814193225806,202.920142472896,500,324.1,1974.6,98.2322580645161
545,2005-29-07,2005-29-07,1,62.1636,-160.3102,0.25,346.6,296.7,57.9,95
546,2005-29-07,2005-31-07,3,62.48215,-160.2771,1.40043042266886,354.7,297,81,98
547,2005-30-07,2005-20-08,22,66.2758452631579,-154.389205263158,96.2254609347042,389.2,308.7,343,96.4105263157895
548,2005-31-07,2005-15-08,16,66.2204666666667,-152.4382,10.6148731043554,350.5,300,97.8,94.5833333333333
549,2005-31-07,2005-16-08,17,64.0751538461539,-157.390361538462,111.809387610734,404.9,307.8,504.2,97.2153846153846
550,2005-01-08,2005-15-08,15,63.1182338582677,-157.746644094488,304.481919568721,427.7,318.7,480,96.4645669291339
551,2005-01-08,2005-16-08,16,62.7925135802469,-160.605238271605,135.6692274064,442.2,310.6,1444,96.8148148148148
552,2005-03-08,2005-17-08,15,62.6826072368421,-158.635275,184.589115219958,398,310.8,306.2,97.5921052631579
553,2005-03-08,2005-17-08,15,62.7227236024845,-157.428259006211,145.822540874411,431.6,311.9,554,96.7577639751553
554,2005-03-08,2005-17-08,15,62.0493005730659,-159.093691977077,408.887263575151,451.9,320.7,1122.5,98.2664756446991
555,2005-04-08,2005-17-08,14,62.0384575301205,-157.669998192771,232.006201105033,499,341.8,1825.7,98.3463855421687
556,2005-05-08,2005-15-08,11,62.560065,-157.00065,45.6170707112005,453.1,330.8,889.5,97.2666666666667
557,2005-09-08,2005-14-08,6,62.45508,-156.61468,31.2687686233564,448.6,320.4,688.7,97.8857142857143
558,2005-09-08,2005-16-08,8,63.2590121621622,-156.578422972973,43.4503394645244,434.4,319.7,524.8,97.472972972973
559,2005-09-08,2005-17-08,9,61.6271741935484,-161.155407741936,154.328566257916,497.1,335.3,3043.4,98.8903225806452
560,2005-10-08,2005-17-08,8,62.4646,-160.932361538462,9.75160643271442,417.1,307,1757.1,97.2692307692308
561,2005-10-08,2005-19-08,10,64.374845,-152.888855,13.2462271706554,363.6,303.8,178.9,97.2
562,2005-10-08,2005-20-08,11,64.5086003759398,-152.340806766917,141.670561096438,457.3,316.3,1513.4,98.0676691729323
563,2005-10-08,2005-16-08,7,64.2589166666667,-141.02735,2.19715371907432,348.4,298.8,135.9,94.8333333333333
564,2005-11-08,2005-20-08,10,64.1158736842105,-141.049768421053,12.7761034837504,386.5,299.9,327.4,95.5789473684211
565,2005-11-08,2005-20-08,10,65.0868545454546,-155.807790909091,46.1322947870399,382.6,308,242.6,97.7954545454545
566,2005-12-08,2005-24-08,13,65.880609375,-146.62534609375,127.013672989717,466.2,315.3,1442.9,98.3203125
567,2005-13-08,2005-19-08,7,64.0824511627907,-158.032293023256,20.8171016416724,435.5,312.8,681.3,97.7441860465116
568,2005-13-08,2005-13-08,1,60.9455,-160.37035,0.499776997941879,346.9,301.2,64.2,92
569,2005-14-08,2005-21-08,8,66.0440627118644,-142.324710169492,78.0841013199467,500,336.7,2355.7,98.2203389830509
570,2005-15-08,2005-15-08,1,59.2978,-135.6888,0.25,322.4,283.7,48.1,100
571,2005-16-08,2005-17-08,2,61.761525,-160.5852,0.587103136618225,317.9,288.9,32.9,93.75
572,2005-17-08,2005-17-08,1,62.116,-159.4399,0.25,316,285.2,29.2,90
573,2005-25-08,2005-25-08,1,67.1754,-142.0599,0.25,315.6,281.9,20.4,91
574,2005-25-08,2005-25-08,1,67.6045,-141.2798,0.25,318.5,284,22.4,97
575,2005-11-06,2005-11-06,1,65.8249,-147.6201,0.25,349.6,297.1,67.2,95
576,2005-11-06,2005-11-06,1,64.7544,-145.73845,1.00169027849135,374.8,295.9,137.3,95
577,2005-28-08,2005-29-08,2,67.28405,-142.16796,9.85776831702242,365.9,296.6,168.2,96.9
578,2005-29-08,2005-29-08,1,67.8321,-141.79974,1.21586299427608,351,295.2,78.7,94.2
579,2005-29-08,2005-30-08,2,67.7532,-142.1413,0.0269703748091852,343.8,292.4,62.2,92
580,2005-29-08,2005-31-08,3,67.1507333333333,-142.5463,0.603670488105081,327.3,282.7,46.7,96.6666666666667
581,2005-29-08,2005-30-08,2,67.171,-142.3145,0.518053052394976,328.4,287.6,59.5,95
582,2005-29-08,2005-29-08,1,67.1668,-142.1056,0.25,327.4,282.3,53.9,100
583,2005-30-08,2005-31-08,2,67.2287,-142.03360952381,11.3965110006297,377.2,297.2,256.8,97.9047619047619
584,2005-30-08,2005-30-08,1,67.323225,-142.64025,0.551451815948553,343.5,285.6,50,98.25
585,2005-30-08,2005-30-08,1,67.5371666666667,-141.3836,0.17002499874252,343.7,294,52,94.3333333333333
586,2005-30-08,2005-30-08,1,67.58555,-141.4375,1.46908969749875,384,295.8,638,95.5
587,2005-30-08,2005-31-08,2,67.4970333333333,-141.490533333333,2.14471214921105,383.8,298.9,174.4,93.5
588,2005-30-08,2005-30-08,1,67.5913,-141.2944,0.25,345.8,296.9,51.4,94
589,2005-30-08,2005-30-08,1,67.76695,-142.3585,0.194978087946126,336.1,278,202.4,100
590,2005-28-08,2005-28-08,1,67.1687,-142.3167,0.25,327.3,285.3,29.8,91
591,2006-18-01,2006-18-01,1,59.3636,-153.4302,0.25,327,273.5,32.3,100
592,2006-28-01,2006-02-02,6,59.3755024390244,-153.419726829268,7.18774878831118,443.1,297.7,0,98.7560975609756
593,2006-08-02,2006-08-02,1,59.3575,-153.38505,2.12827757642522,335.8,271.7,0,98
594,2006-08-02,2006-08-02,1,59.3718,-153.4138,0.25,357.9,277.2,0,100
595,2006-08-02,2006-08-02,1,59.365,-153.4374,0.25,339.1,266.3,0,100
596,2006-08-02,2006-08-02,1,59.3653,-153.4088,0.25,322.1,267,0,92
597,2006-08-02,2006-08-02,1,59.3644,-153.430733333333,0.312201468761828,371.7,279.1,0,100
598,2006-08-02,2006-08-02,1,59.3543,-153.4812,0.25,328.8,265.7,0,98
599,2006-06-03,2006-16-03,11,59.3658972222222,-153.423705555556,3.37032090674552,443.5,306.7,274.1,99.1111111111111
600,2006-06-03,2006-06-03,1,59.35095,-153.391,16.4123709502662,377.5,268.5,233.1,100
601,2006-19-04,2006-19-04,1,59.364,-153.4435,0.25,316.4,270.8,30,91
602,2006-25-05,2006-25-05,1,56.7444,-157.9372,0.25,346.7,298.3,56,93
603,2006-03-06,2006-05-06,3,62.2207020408163,-161.577028571429,60.467658437309,429.5,309.8,553.5,96.3061224489796
604,2006-03-06,2006-04-06,2,62.2211666666667,-161.763333333333,0.0548925894140666,366.1,290.5,118.4,92.6666666666667
605,2006-05-06,2006-05-06,1,62.2903,-161.727,0.25,348.7,292,64.5,95
606,2006-08-06,2006-13-06,6,64.4581470588235,-148.924334117647,147.032184956703,497.9,337.5,1564.1,97.2
607,2006-10-06,2006-10-06,1,64.1015,-146.8548,0.25,343.5,303,43.7,93
608,2006-15-06,2006-16-06,2,67.839,-144.393525,9.86230177123525,363.7,299.5,145,95.4166666666667
609,2006-15-06,2006-15-06,1,64.1668,-146.8125,0.25,317,286.2,17.1,94
610,2006-15-06,2006-15-06,1,68.0864,-141.87415,0.752247652340867,355.7,298,109.5,95
611,2006-08-06,2006-08-06,1,64.4609,-148.9569,0.25,337.7,288.3,61.1,91
612,2006-08-06,2006-08-06,1,64.4669,-148.9829,0.25,348.1,287.7,92.4,95
613,2006-08-06,2006-08-06,1,64.48265,-148.9469,2.06518925601323,346.8,287.4,84.4,94
614,2006-08-06,2006-08-06,1,64.4649636363636,-149.001209090909,7.78760766612868,375.3,286.4,140.2,98.8181818181818
615,2006-19-06,2006-24-06,6,64.4641944444444,-148.743188888889,23.1823845197264,369.5,302.1,431.5,94.6666666666667
616,2006-23-06,2006-23-06,1,64.5389,-148.710733333333,3.88563873134717,355.6,301.6,238.1,94.3333333333333
617,2006-23-06,2006-24-06,2,64.5768047619048,-148.520271428571,22.6663350548633,389.2,302.9,700.2,97.2857142857143
618,2006-24-06,2006-24-06,1,64.3879,-148.7864,0.25,314.6,284.2,15.7,90
619,2006-28-06,2006-28-06,1,64.41506,-148.54064,1.53833659692646,432.5,314.6,558.5,98.2
620,2006-28-06,2006-28-06,1,64.4144,-148.5107,0.25,342.2,292,48.1,93
621,2006-28-06,2006-28-06,1,64.4272,-148.545166666667,0.0102498075910376,380.9,303.4,165.5,94.3333333333333
622,2006-28-06,2006-28-06,1,64.4201,-148.5622,0.25,359.8,301.2,87,99
623,2006-28-06,2006-28-06,1,64.4164,-148.5417,0.25,395.2,302.5,241,100
624,2006-28-06,2006-28-06,1,64.4212,-148.5127,0.25,358.5,295.9,85.8,99
625,2006-04-07,2006-04-07,1,66.933,-145.5978,0.541484014959394,363.5,291.2,128.8,96.6666666666667
626,2006-07-07,2006-07-07,1,62.1661,-162.0456,0.25,317.2,278.4,18.6,95
627,2006-10-07,2006-10-07,1,63.6854,-141.3513,0.25,354.5,298.6,115.2,92
628,2006-10-07,2006-15-07,6,66.4604923076923,-144.052638461538,2.38814300484455,347.9,301.9,124.1,98
629,2006-11-07,2006-11-07,1,63.71145,-142.301,0.67370085501852,366.5,304.9,107.1,99.5
630,2006-10-07,2006-10-07,1,61.1862,-162.7148,0.25,346.4,295.1,50.7,94
631,2006-20-07,2006-23-07,4,63.7122888888889,-141.3393,2.33349965163256,358.7,302.8,88,94.5555555555556
632,2006-20-07,2006-25-07,6,66.4676883928571,-144.087585714286,40.3466032443075,500,400.1,3177.5,98.0892857142857
633,2006-21-07,2006-24-07,4,64.3884714285715,-148.552864285714,16.2150901859011,377.6,307.2,143,97.5714285714286
634,2006-23-07,2006-24-07,2,63.7209714285714,-142.340914285714,1.31783385656769,360.1,303.8,260.2,93.2857142857143
635,2006-28-07,2006-28-07,1,66.44485,-144.2025,0.175759059159918,402.9,307.7,311.7,98
636,2006-29-07,2006-29-07,1,64.3981,-148.58775,2.74369493022017,325.6,291.6,31.6,96.5
637,2006-29-10,2006-29-10,1,52.8227,-169.935,0.25,321.8,268.4,27.2,100
638,2007-23-05,2007-27-05,5,66.6550621621622,-149.716262162162,50.5984036151167,392.9,305,401,95.2972972972973
639,2007-24-05,2007-26-05,3,64.7742038461538,-151.271263461538,45.554327478465,468.3,320.2,1097.6,98.6346153846154
640,2007-25-05,2007-26-05,2,63.8093875,-154.159225,8.42359841384905,382,298.5,290.3,96.5625
641,2007-25-05,2007-26-05,2,64.1591666666667,-146.90415,4.35384852631068,390.1,301.9,206.4,94.3333333333333
642,2007-02-06,2007-02-06,1,64.8109,-144.4273,0.25,403.7,289.4,0,100
643,2007-04-06,2007-04-06,1,65.7929,-145.9734,0.25,339,278.4,46.4,91
644,2007-06-06,2007-06-06,1,64.8103,-151.2199,0.25,337.8,291.5,353.9,90
645,2007-11-06,2007-15-06,5,63.38295,-157.510975,3.65005366508876,368.5,300.7,121.3,94.5
646,2007-12-06,2007-12-06,1,65.8101666666667,-145.962166666667,0.506333644855658,364.6,298.6,101.8,95
647,2007-13-06,2007-13-06,1,65.3557,-143.4499,0.25,317.5,274.9,18.5,95
648,2007-19-06,2007-22-06,4,65.31258125,-143.419820833333,57.9116666166387,420.5,310.6,1515.2,97.7708333333333
649,2007-20-06,2007-21-06,2,64.2144333333333,-146.947991666667,11.0927157236396,374.4,311.6,216.2,95.3333333333333
650,2007-20-06,2007-22-06,3,60.0217340277778,-151.219721180556,228.613350191518,500.1,400.1,3987.9,98.9583333333333
651,2007-20-06,2007-24-06,5,63.2384,-141.026483333333,6.94307525828981,396.2,300.5,439.4,97.8333333333333
652,2007-20-06,2007-20-06,1,67.1834,-149.9129,0.25,339.9,299.9,43.7,91
653,2007-21-06,2007-21-06,1,64.1357333333333,-146.938833333333,0.026333883882387,353.6,301.3,94.7,93.6666666666667
654,2007-21-06,2007-22-06,2,61.935125,-150.20610625,14.3018801719445,498.8,339.8,2443.7,99.3125
655,2007-28-06,2007-05-07,8,68.1080733333333,-144.62818,4.82299219015204,381.7,309.5,153.8,95.4666666666667
656,2007-29-06,2007-30-06,2,64.1724730769231,-147.059761538462,38.0790841950493,409.5,310.3,593.4,97.1923076923077
657,2007-29-06,2007-06-07,8,65.8070137931035,-145.983979310345,27.3760876933325,424.1,311,424.8,96.2068965517241
658,2007-02-07,2007-06-07,5,65.2333678571429,-151.196146428571,19.6893349688457,379,308.3,365.9,96.4285714285714
659,2007-03-07,2007-05-07,3,64.44208,-150.13946,3.23409996146142,407.2,309.1,293.8,96.9333333333333
660,2007-03-07,2007-10-07,8,65.3237666666667,-141.595466666667,0.507970780917958,387.4,302.9,181.6,97.6666666666667
661,2007-04-07,2007-04-07,1,65.4621111111111,-150.988366666667,1.75008135177093,355.1,305.6,74.1,99.1111111111111
662,2007-05-07,2007-05-07,1,65.2111666666667,-149.814066666667,0.0630726716128152,366.8,298,273.3,93.3333333333333
663,2007-05-07,2007-05-07,1,64.2138666666667,-157.383833333333,0.0942428188415079,339.1,284.9,157.9,96.6666666666667
664,2007-05-07,2007-10-07,6,65.3477453608247,-156.920569072165,132.790457625053,462.2,323.8,1471.7,96.9278350515464
665,2007-05-07,2007-05-07,1,65.0651,-152.2894,0.25,357.3,296.8,98.5,93
666,2007-05-07,2007-05-07,1,62.9816,-157.7611,0.25,316.9,286.1,16.1,94
667,2007-06-07,2007-06-07,1,66.2344,-148.038766666667,2.9975197339574,416.3,334.2,365.9,99.25
668,2007-06-07,2007-09-07,4,65.4497391304348,-153.237291304348,15.5735539451774,399.7,308.3,343.4,95.5652173913043
669,2007-06-07,2007-06-07,1,65.33675,-142.57445,1.15741951519129,328.4,280.9,33.9,96
670,2007-07-07,2007-08-07,2,67.255325,-153.002075,0.188454132109996,357.1,303.2,119,95
671,2007-07-07,2007-07-07,1,64.7035,-155.038733333333,0.0031902997702673,325.2,290.5,23.3,96.6666666666667
672,2007-08-07,2007-09-07,2,67.37676,-143.16828,1.17130497706944,410.2,315.5,380.4,94.6
673,2007-09-07,2007-10-07,2,66.4307,-143.67645,0.351545545921302,351.1,297.6,171.3,93.5
674,2007-09-07,2007-10-07,2,66.2482272727273,-141.086654545455,6.24824566869802,363.7,293.6,101.9,98.8181818181818
675,2007-10-07,2007-10-07,1,65.5491875,-151.451025,2.08208091115392,366.4,303.2,372.1,97.125
676,2007-10-07,2007-16-07,7,68.2964523809524,-142.200064285714,65.2404541011224,414.6,311.2,819.8,96.2142857142857
677,2007-10-07,2007-10-07,1,66.9996,-141.1015,0.25,345.5,300.4,58.7,94
678,2007-10-07,2007-11-07,2,61.3756666666667,-162.889366666667,1.12176881487881,357.2,303.1,74,97
679,2007-10-07,2007-12-07,3,61.3085666666667,-163.1166,0.151535316991868,339.5,300.3,37,90.6666666666667
680,2007-10-07,2007-11-07,2,67.44075,-142.73745,1.88374544876251,361.3,300.6,170.4,93.75
681,2007-10-07,2007-10-07,1,66.2126714285714,-143.788485714286,2.28248426870209,357.1,296.2,499.5,99.8571428571429
682,2007-10-07,2007-10-07,1,66.3985583333333,-141.603075,6.2960021867757,500,334.9,1604.3,99.4166666666667
683,2007-10-07,2007-10-07,1,66.6021,-150.5298,0.25,317.5,275.2,56.4,95
684,2007-11-07,2007-11-07,1,67.05525,-150.9748,0.781640936288512,362.2,305.1,108.6,94
685,2007-11-07,2007-11-07,1,65.4945,-156.5644,0.25,354.2,293.5,74.5,97
686,2007-11-07,2007-11-07,1,65.96235,-156.28,0.784221745460548,329.9,283.8,34.7,96.5
687,2007-13-07,2007-13-07,1,65.4641,-158.4351,0.25,357.8,297.9,77.9,93
688,2007-19-07,2007-31-07,13,66.2168586206896,-143.723917241379,36.1224012445091,406.3,306,432,96.3793103448276
689,2007-20-07,2007-20-07,1,66.99264,-144.61374,0.192209842343061,340.3,305.1,61.3,96.4
690,2007-20-07,2007-23-07,4,66.8097714285714,-147.623928571429,8.46636152995598,374.9,307.1,292.8,96
691,2007-20-07,2007-28-07,9,66.2179583333333,-141.087033333333,11.4067111972822,383.2,294.4,1151.4,97.0833333333333
692,2007-21-07,2007-21-07,1,65.2696,-143.34285,0.0560232248085352,356.9,296.7,82.6,94.5
693,2007-23-07,2007-31-07,9,67.0981631578947,-144.352678947368,3.16622615978622,404,307.4,340.8,96
694,2007-24-07,2007-26-07,3,67.45698,-144.08158,0.294169360905983,381.2,297.7,163.1,97.6
695,2007-30-07,2007-30-07,1,66.4214333333333,-143.668466666667,0.25944104169389,346.5,297.1,54.1,92.6666666666667
696,2007-01-08,2007-01-08,1,60.579,-150.56645,0.5984090495726,331.1,272.8,36.2,100
697,2007-10-08,2007-10-08,1,60.3813,-150.4463,0.25,342,285.4,49.2,100
698,2007-13-08,2007-13-08,1,69.1064,-150.7511,0.25,328.9,279.2,38.7,99
699,2007-15-08,2007-16-08,2,55.414375,-161.88845,0.166034808040081,366.5,279.1,111.8,97.75
700,2007-19-08,2007-20-08,2,55.41546,-161.88628,0.222021235737486,353.5,275.7,234,100
701,2007-24-08,2007-13-09,21,69.0046134020619,-150.533109278351,311.224674944722,409.2,298.2,894.6,96.4329896907217
702,2007-25-08,2007-10-09,17,55.4154022222222,-161.887153333333,4.87104198416216,434.4,302,816.2,99.6888888888889
703,2007-27-08,2007-07-09,12,66.198728,-143.922052,14.2267135482548,377.1,298.6,211.1,97.68
704,2007-27-08,2007-07-09,12,66.2433777777778,-143.657811111111,3.93351170684866,375.2,295.6,325.5,98
705,2007-29-08,2007-15-09,18,69.2763046875,-150.815378125,359.47847174954,439.4,308,1169.1,98.5078125
706,2007-06-09,2007-08-09,3,66.403265,-143.616325,7.02831022518967,388.3,291.7,338.5,97.75
707,2007-09-09,2007-09-09,1,69.22715,-150.5784,1.41684297889196,343.9,277.4,52.2,96.5
708,2007-09-09,2007-09-09,1,69.1811,-150.4907,0.25,353.7,267.5,0,100
709,2007-24-08,2007-24-08,1,55.4124,-161.8888,0.25,338.4,272.5,57.1,100
710,2007-24-08,2007-24-08,1,55.41175,-161.86865,1.26494346722946,383.9,277.5,217.7,100
711,2007-24-08,2007-24-08,1,55.4084,-161.8668,0.25,346,276.2,74.1,100
712,2007-24-08,2007-24-08,1,55.4174,-161.89505,0.0690953240751899,356.6,272.2,236.6,100
713,2007-24-08,2007-24-08,1,55.4057,-161.8923,0.25,333.2,273.3,107.6,100
714,2007-24-08,2007-24-08,1,55.4116,-161.8687,0.25,322.5,273.3,70.3,100
715,2007-24-08,2007-24-08,1,55.4074,-161.9307,0.25,317.3,271.5,57.5,95
716,2007-24-08,2007-24-08,1,55.4043,-161.8875,0.25,340.7,273.9,144,100
717,2007-18-09,2007-19-09,2,69.3646833333333,-150.998683333333,1.80513775324403,345,288,115.2,95.3333333333333
718,2007-18-09,2007-25-09,8,68.9018052631579,-150.581426315789,36.8837482408544,387.2,289.6,373.9,97.8421052631579
719,2007-25-09,2007-25-09,1,68.9677,-150.2127,0.25,371.1,273.2,220.9,100
720,2007-29-09,2007-29-09,1,68.89935,-150.20045,1.05510278308026,338.8,266.7,0,97
721,2007-15-10,2007-15-10,1,64.9523,-148.2248,0.25,338.4,272.2,58.4,91
722,2008-20-05,2008-20-05,1,59.9198,-151.6972,0.25,340,291.7,44.1,90
723,2008-03-06,2008-04-06,2,66.1876,-143.93985,6.01551408894324,392.6,316.3,299.7,100
724,2008-03-06,2008-03-06,1,66.1894,-143.9601,0.25,341.5,304.7,42.5,92
725,2008-14-06,2008-15-06,2,65.0198,-145.62124,1.59053610324963,358.5,295.9,295.5,92
726,2008-21-06,2008-22-06,2,66.1638,-143.984022222222,3.15399228918795,401.3,308.3,733.6,96.2222222222222
727,2008-21-06,2008-21-06,1,66.1704,-143.9322,0.25,389.8,307.3,211.2,94
728,2008-21-06,2008-21-06,1,66.17385,-143.9278,0.915317572105242,480.9,322.8,1195.4,94
729,2008-28-06,2008-28-06,1,67.1165,-154.8492,0.25,340,296.1,81.8,91
730,2008-28-06,2008-28-06,1,67.1192,-154.8096,0.25,348.7,299.9,115.7,95
731,2008-28-06,2008-28-06,1,67.11905,-154.82145,1.39333251532978,361.1,298.9,175,96.5
732,2008-02-07,2008-02-07,1,61.175,-149.8247,0.25,345.4,300.5,63.3,94
733,2008-03-07,2008-08-07,6,66.1212057142857,-144.176248571429,114.876085527386,409.8,305,1237.1,97.1714285714286
734,2008-05-07,2008-17-07,13,67.2098326923077,-144.057338461538,58.4164294208672,501.6,400.1,2512,97.2884615384615
735,2008-06-07,2008-06-07,1,60.39665,-163.17545,0.651608850257511,360.3,303.7,80.8,96
736,2008-08-07,2008-08-07,1,65.3344333333333,-157.174733333333,0.696210558046658,358.4,305.2,77.5,96.5
737,2008-08-07,2008-08-07,1,67.4227,-159.863,0.25,338.8,294.5,50,91
738,2008-09-07,2008-12-07,4,64.57758,-151.27484,14.1251726813168,377.9,294.7,195.1,95.5
739,2008-09-07,2008-09-07,1,61.31015,-159.75695,0.00342881974078013,341.2,291,86.6,90.5
740,2008-10-07,2008-10-07,1,66.8019166666667,-150.164833333333,1.2426541263234,370.1,296.2,335.4,94
741,2008-10-07,2008-10-07,1,67.0068,-151.667575,0.472336205834836,363,292.4,92.9,94.5
742,2008-22-07,2008-24-07,3,52.8232,-169.94617,1.77984717640447,374.3,291.1,123.9,97.2
743,2008-25-07,2008-25-07,1,67.197425,-144.045441666667,12.1250482557152,404,308.8,468.7,95.9166666666667
744,2008-20-08,2008-20-08,1,67.2714,-144.0403,0.25,322.7,282.4,25,100
745,2008-30-08,2008-01-09,3,67.2732,-143.99854,5.20811582060401,366.4,295.8,175.5,98.4
746,2008-01-09,2008-02-09,2,67.178725,-144.028566666667,5.87457789239238,375.7,300.4,309.6,96.75
747,2008-05-09,2008-05-09,1,67.2793,-144.0041,0.25,339.1,292.9,43.2,91
748,2008-05-09,2008-05-09,1,67.163,-144.0735,0.25,345,287.5,504.3,94
749,2008-06-09,2008-06-09,1,66.8978,-143.5086,0.25,336.8,292.1,93.1,90
750,2009-21-04,2009-21-04,1,60.49365,-152.761,1.12217998391694,329.3,270.6,102.9,100
751,2009-28-04,2009-02-05,5,60.4943,-152.7645,0.194054406043762,322.9,276.8,29.7,97
752,2009-29-04,2009-29-04,1,63.9893,-145.6458,0.25,339.1,295.6,98.9,91
753,2009-02-05,2009-02-05,1,63.9514,-146.2264,0.25,336.7,292.4,38.6,90
