,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
1479,8,8,4,1,1,-152.6359,63.7137,272,0.274062199,331.2914229,7486,3158,263,1830,134,515,2000,1999,162,98,166,100,0.0,342.089996337891,60589.87109375,23.7800006866455,5.80999994277954,14891,14054,2015,8,7,0,0,1,0.894986470540365,0.925027211507161,97762.3619791667,0.0002529621124267,-0.0021717473864555,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,281.010196685791,289.877330144246,0.25
709,15,15,9,7,10,-161.9307,55.4074,1379,0.025017379,270.0,-111,-153,6179,6043,6254,790,1991,531,322,470,328,479,0.0,291.899993896484,50832.75,10.4300003051758,6.32000017166138,13870,13635,2007,8,24,0,0,1,-0.125218391418457,2.46634165445964,95919.5846354167,0.0055130124092102,-0.001032693311572,0.0,0.0046545229852199,13.4482421875,180.712549845378,40.34375,278.870304743449,280.528225580851,0.25
1382,7,7,2,4,5,-163.0973,61.2382,19,0.024602644,260.9626401,6507,3925,653,3086,201,1114,3743,2000,237,154,269,173,0.0,336.679992675781,67879.3828125,19.9500007629395,8.98999977111816,15156,14124,2015,6,29,0,0,1,-2.97092858950297,1.13360945383708,100956.281575521,0.000529259443283,-0.0023644119501113,0.0,0.0,-7.345364722995101e-24,100.002914428711,0.0,281.852292378743,289.642853418986,0.25
1282,7,7,2,1,5,-145.76555,61.604875,1215,0.57839727,105.1566764,7312,4665,469,3021,288,1162,1997,2000,230,144,239,152,0.0,186.220001220703,68830.859375,12.3500003814697,9.32999992370605,14560,14046,2015,6,21,1,0,1,0.0914053519566854,0.338167826334635,90714.8245442708,0.0038730204105377,-0.0030175596475601,0.0,0.0007428042590618,0.0019124348958333,251.429672241211,1.90787760416667,280.691594441732,287.46791267395,0.396345049183537
1768,10,10,1,6,6,-155.195210344828,59.763175862069,181,0.064469702,142.6790005,7003,5682,763,4329,429,1007,1848,1901,316,193,330,201,0.0,360.630004882812,64774.01171875,28.9099998474121,14.8900003433228,15035,14308,2019,7,9,0,0,1,1.36818695068359,-0.844522476196289,98324.4182942708,0.0010540783405304,-0.0018659085035324,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,288.11341603597,296.187241236369,9.90206966788972
972,8,8,4,1,1,-148.3348,66.3472,115,0.266868065,102.6588706,1342,719,1564,2049,610,3487,2000,1355,136,92,133,89,0.0,254.580001831055,52294.0703125,21.1000003814697,2.11999988555908,14865,15098,2010,8,31,0,0,1,-1.39732527732849,-1.62499745686849,98960.2926432292,4.38094139099121e-06,-0.0006404928863048,0.0,0.0,-7.345364722995101e-24,100.026026407878,0.0,274.863149642944,286.722599029541,8.25127377084628
627,8,8,4,1,1,-148.552864285714,64.3884714285715,169,0.289804194,354.6681663,7336,2866,255,1660,125,457,3052,1701,140,86,147,90,0.0,304.170013427734,67664.4609375,25.75,13.4399995803833,15009,14338,2006,7,21,0,0,1,1.6534336010615,0.862414042154948,98709.6661783854,5.43594360351562e-05,-0.0035466998815536,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,281.792249679565,292.375776290894,16.2150901859011
632,9,9,4,1,1,-149.716262162162,66.6550621621622,526,0.284606185,118.2575442,1622,988,1350,1873,1029,1129,169,1999,94,67,101,72,0.0,293.260009765625,72121.953125,18.0699996948242,7.59000015258789,14890,13916,2007,5,23,0,0,0,0.712242007255554,-1.14435005187988,93153.4643554688,0.000205710530281,-0.0026179868727922,0.0,2.68220901489258e-07,-7.345364722995101e-24,157.412419637044,0.0015462239583333,271.826538085938,284.859047571818,50.5984036151167
1306,8,8,4,1,1,-149.041257225434,65.9078312138728,259,0.172770199,229.6704915,7090,2971,301,1768,164,487,2000,1144,142,90,153,97,0.0,308.079986572266,79674.328125,30.1499996185303,13.9499998092651,15113,14345,2015,6,22,0,0,1,1.08137003580729,1.78293228149414,97406.8087565104,0.0001209378242492,-0.0035192603245377,0.0,0.0,-7.345364722995101e-24,100.021794637044,0.0,282.915128707886,295.298476537069,88.3875148555271
1400,8,8,4,1,1,-153.43744,63.90357,459,0.281576737,79.8288452,9000,3750,100,1900,99,951,282,82,170,106,178,111,2.08999991416931,240.809997558594,71358.0625,28.5100002288818,14.6400003433228,14658,14365,2015,7,6,0,0,1,0.935627937316895,-1.12274996439616,96452.5201822917,0.0002874881029129,-0.0033762175589799,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,283.845276514689,293.044472376506,21.9820316872647
1408,8,8,4,1,1,-154.3438,64.32605,148,0.178508064,56.24385594,7730,3837,283,2211,180,594,3812,1974,148,94,159,100,0.0,345.670013427734,70852.71875,24.5599994659424,8.10000038146973,15166,14138,2015,7,11,1,0,1,-0.818354884783427,-0.170157114664714,97926.6655273438,0.0002360343933105,-0.0023581180721521,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,281.369915008545,290.887354532878,0.368672146732424
1248,8,8,4,1,1,-159.370175,63.779125,75,0.229456815,122.0029829,7559,3496,282,2029,164,469,2000,2000,144,91,154,98,0.0,334.570007324219,72850.6015625,28.3199996948242,14.4300003051758,14987,14442,2015,6,20,1,0,0,0.233806252479553,0.576005299886068,99471.2724609375,0.0016143918037414,-0.0036408901214599,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,286.498508453369,293.805029551188,0.640104700057577
2043,7,7,2,1,5,-154.815782051282,65.1809846153846,236,0.145323734,240.7051535,7339,4619,442,2881,311,957,2000,1673,76,51,79,53,0.0,333.369995117188,73328.609375,27.7600002288818,12.5699996948242,15093,14427,2022,7,9,1,0,1,-0.536153674125671,0.078894297281901,97678.1181640625,0.0006923079490661,-0.003217639401555,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.039372762044,0.0,286.181755065918,293.623155593872,41.0487803907779
1254,9,9,4,1,1,-147.202164,65.61262,708,0.469062058,270.4405773,6723,3467,444,2266,239,755,2874,2000,188,120,199,127,0.0,303.609985351562,78325.4609375,22.4500007629395,11.4499998092651,15102,14205,2015,6,20,1,0,0,0.156739195187887,0.825069427490234,92049.7307942708,0.0003126263618469,-0.0034908726811409,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.746636708577,291.049251556396,12.4619195453968
1496,8,8,4,1,1,-152.2546,57.6124,22,0.631341783,276.4195902,6827,2562,300,1591,106,435,1917,884,139,87,139,87,0.0,201.789993286133,50323.80078125,17.5900001525879,12.710000038147,14487,14665,2015,8,28,0,0,1,-7.18407249450684,6.41901270548503,100304.470703125,0.0005393028259277,-0.0027390345931053,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,274.883051554362,284.720537821452,0.25
1371,8,8,4,1,1,-155.87935,65.0209,263,0.209083871,286.9059498,6138,3149,545,2278,239,672,2000,1747,186,119,189,122,0.0,313.040008544922,75895.21875,22.1800003051758,9.0,14999,14238,2015,6,25,0,0,1,0.470993439356486,1.66717974344889,96282.7516276042,0.0003025531768798,-0.0043992977589368,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,278.101280848185,290.73509089152,0.577126858442219
1529,8,8,4,1,1,-153.799644761905,66.6145752380952,280,0.238567224,135.0198206,2883,553,306,554,158,895,3913,2000,139,87,142,90,0.0,327.959991455078,74719.1796875,30.8799991607666,13.5,15113,14651,2016,7,14,0,0,1,-0.0939010381698608,1.32085609436035,98694.0830078125,0.0008002519607543,-0.0042844209820032,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,285.141196568807,295.918762207031,192.006058476249
1663,8,8,4,1,1,-154.06480625,63.73064375,304,0.12413925,76.43679926,6879,3419,373,2018,297,732,1980,4000,186,118,196,124,0.0,344.559997558594,66411.1171875,28.7600002288818,12.7799997329712,15327,14273,2018,7,22,1,0,1,0.900253057479858,-0.0011088053385416,96649.9007161458,0.001165822148323,-0.0030248407274484,0.0,0.0,-7.345364722995101e-24,100.020167032878,0.0,285.503747940063,292.95992342631,14.6686333755422
1354,9,9,4,1,1,-154.469357142857,61.0308857142857,308,0.636291079,281.9405756,6346,3085,466,2085,235,776,1981,3439,161,101,181,111,0.0,378.850006103516,67936.0390625,24.8500003814697,8.36999988555908,15141,14678,2015,6,24,0,0,1,0.0477723280588786,0.433398564656576,95948.1254882812,0.0018384158611297,-0.0033632852137088,0.0,0.0,-7.345364722995101e-24,100.009424845378,0.0,284.701736450195,289.956528981527,3.33520915026816
1821,8,8,4,1,1,-142.2389,65.5828,698,0.183641204,312.7669086,7560,3417,268,1929,185,483,2000,2000,130,84,132,87,16.3400001525879,137.679992675781,67982.3515625,16.3199996948242,10.3599996566772,14906,14387,2019,7,25,0,0,1,-0.28002134958903,1.00934982299805,94419.9604492188,0.0002918243408203,-0.0023454697802662,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,285.195422490438,292.133409500122,0.25
2016,1,1,7,1,1,-145.33935,64.1794375,377,0.400005572,334.3824444,7741,3005,208,1634,136,313,1996,2000,167,99,184,110,0.0,328.290008544922,72787.5078125,28.9899997711182,12.9200000762939,14758,14429,2022,7,2,1,0,1,0.264611681302388,-0.688167572021484,95932.1463216146,0.0013098418712616,-0.0028410423547029,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.037094116211,0.0,285.576429367065,294.475817362467,3.23684903604533
1989,8,8,4,1,1,-148.452521111111,65.0689533333333,257,0.086400232,253.0087634,7203,3042,294,1809,150,483,2000,319,165,101,189,115,0.0,232.720001220703,76204.171875,20.0699996948242,9.51000022888184,14816,14533,2022,6,23,0,0,1,0.284850398699443,1.7565008799235,99119.2615559896,0.0002888739109039,-0.0033976081758737,0.0,0.0,-7.345364722995101e-24,100.022771199544,0.0,280.409623463949,291.170522689819,128.859309140595
1643,9,9,4,1,1,-150.8262,64.2364,202,0.250635495,22.31152803,5392,1680,343,1146,168,1013,3982,997,165,107,179,114,3.1800000667572,175.160003662109,72823.03125,15.5299997329712,6.34000015258789,14822,14022,2018,6,10,1,0,0,1.37924512227376,2.57663345336914,98261.8011067708,0.0002526938915252,-0.0024626804515719,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,280.851353963216,286.982272466024,0.25
1934,9,9,4,1,1,-145.8103,65.0269,795,0.576566741,72.06930934,6124,3276,593,2467,230,866,1418,2000,150,103,152,105,0.0,342.75,63850.3203125,25.4200000762939,10.1199998855591,15249,14133,2021,8,2,0,0,1,-0.505900502204895,-0.205138524373372,94884.7628580729,0.0004335939884185,-0.0032385420054197,0.0,0.0,-7.345364722995101e-24,100.031560262044,0.0,284.892101287842,292.168303171794,0.25
795,9,9,4,1,1,-154.771773684211,62.3000368421053,310,0.126873743,220.9395647,4200,1193,388,950,201,1019,2000,1624,119,82,127,86,0.0,412.390014648438,69051.4375,26.5599994659424,6.96999979019165,14795,14125,2009,7,3,0,1,1,0.902745763460795,0.2100830078125,97616.8035481771,0.0021052211523056,-0.0034578517079353,0.0,0.0,-7.345364722995101e-24,100.020167032878,0.0,284.600034077962,290.375025431315,39.1549163268132
645,8,8,4,1,1,-141.026483333333,63.2384,671,0.091497469,198.3927964,7053,2188,221,1279,69,410,3992,1995,103,65,109,69,0.0,371.029998779297,71633.078125,24.6399993896484,6.65999984741211,14916,14277,2007,6,20,0,0,0,-1.76262092590332,-1.01380983988444,93219.3671875,4.21404838562012e-05,-0.0033531449735164,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,274.759176890055,290.152301152547,6.94307525828981
1012,8,8,4,1,1,-152.0463,64.7375,174,0.110633504,234.2314531,4270,716,214,533,91,804,918,1991,97,66,116,78,0.0,342.820007324219,75137.7578125,25.3999996185303,8.48999977111816,15211,14364,2011,6,19,1,0,0,-1.44017501672109,-0.0587552388509115,97644.5162760417,0.0001412332057952,-0.0039203483611345,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.172623316447,290.683214823405,0.25
1924,8,8,4,1,1,-145.7236,65.0206,472,0.576566741,72.06930934,5628,1997,377,1348,194,1065,1184,1208,160,133,166,142,0.0,365.0,71944.703125,24.7199993133545,4.61999988555908,15182,14103,2021,7,12,0,0,1,-0.359701871871948,-0.655145645141602,93931.3990885417,0.000517651438713,-0.0031893886625766,0.0,0.0,-7.345364722995101e-24,100.006495157878,0.0,278.664413452148,288.490839004517,0.25
556,9,9,4,1,1,-157.00065,62.560065,300,0.100215949,97.68241851,7937,3915,256,2227,157,488,1684,1999,155,93,162,96,0.0,248.619995117188,60280.78125,18.4400005340576,9.80000019073486,14747,14008,2005,8,5,0,0,1,0.354081074396769,1.42035802205404,97188.7449544271,0.0006829798221588,-0.0022626370191574,0.0,0.0,-7.345364722995101e-24,100.028956095378,0.0,282.060862223307,288.726147333781,45.6170707112005
681,7,7,2,1,5,-158.4351,65.4641,106,0.149722632,76.16156982,6341,2843,433,1934,178,1066,1040,1985,236,140,247,145,5.07000017166138,192.039993286133,72615.078125,22.0200004577637,11.710000038147,14818,14286,2007,7,13,0,0,1,0.810423056284587,-0.527544021606445,97509.3307291667,0.0003448724746704,-0.0033048912882804,0.0,0.0,-7.345364722995101e-24,100.013982137044,0.0,286.211416244507,289.642381668091,0.25
577,8,8,4,1,1,-142.16796,67.28405,413,0.120182732,156.5639508,6921,2830,310,1704,167,490,2000,2000,51,36,49,35,0.0,256.109985351562,54167.21875,15.4200000762939,0.579999983310699,14442,13696,2005,8,28,1,0,1,0.0585019985834757,-1.4258066813151,96877.9449869792,1.99675559997559e-05,-0.0005922708660364,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,273.917949676514,280.347603480021,9.85776831702242
1819,1,1,7,1,1,-155.931022222222,64.8215555555556,204,0.090133156,68.36250382,8070,3850,236,2210,108,623,1957,203,146,90,153,95,6.53999996185303,149.910003662109,67235.0078125,19.0200004577637,12.1000003814697,14809,15045,2019,7,24,0,0,1,-0.0071004231770833,0.0836931864420573,98711.1368815104,0.0005706995725631,-0.0023976694792509,0.0,0.0,-7.345364722995101e-24,100.005518595378,0.0,287.258690516154,293.536147435506,6.61198019740004
1109,8,8,4,1,1,-141.548521875,65.376890625,757,0.313403825,299.2827652,6809,4593,510,2687,520,670,3236,1976,178,109,179,111,0.0,313.640014648438,77137.21875,28.1100006103516,11.3500003814697,14999,14482,2013,6,26,0,0,1,-0.655051867167155,-1.25741895039876,94294.1080729167,0.0001201927661895,-0.0037652002647519,0.0,0.0,-7.345364722995101e-24,100.021469116211,0.0,284.268126805623,291.268803914388,27.7690669892477
1266,8,8,4,1,1,-141.81198,62.92084,525,0.481182463,25.62659306,6715,2813,337,1715,199,663,2000,2082,139,92,154,101,0.0,347.559997558594,71084.953125,24.75,8.77000045776367,15350,14399,2015,6,21,1,0,1,-0.720321536064148,1.93297576904297,95309.7828776042,0.0001562982797622,-0.0028547151014208,0.0,0.0,-7.345364722995101e-24,100.013331095378,0.0,282.625106811523,292.685441970825,1.38520952559077
1722,8,8,4,1,1,-146.205392307692,64.0034615384616,468,0.447008145,299.675079,7360,2578,220,1447,116,626,1999,3915,167,106,173,111,0.0,350.239990234375,67999.8125,21.8099994659424,6.01000022888184,14851,13991,2019,5,25,1,0,0,0.637429475784302,-0.100563049316406,95253.3958333333,0.0004276633262634,-0.0024006152525544,0.0,0.0,-7.345364722995101e-24,100.016586303711,0.0,278.182592391968,285.129971822103,27.2365725954521
1954,9,9,4,1,1,-158.300616666667,59.7212104166667,113,0.159725456,141.4716996,6592,3358,501,2440,135,723,1149,3163,149,95,163,103,0.0,385.920013427734,65097.140625,22.5400009155273,8.3100004196167,14895,14142,2022,6,6,0,0,0,-0.208833694458008,-0.417231241861979,99030.6689453125,0.0080409049987793,-0.0026214094832539,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,284.242783228556,290.737466812134,99.5413446313964
1183,7,7,2,4,5,-146.2032,63.8864,609,0.545914735,285.2958856,5296,1634,365,1187,107,1037,125,957,117,81,123,85,0.0,367.450012207031,62837.80859375,18.1100006103516,-2.32999992370605,14657,13686,2014,5,11,1,0,0,0.331764698028564,0.185396194458008,95444.4731445312,0.0009187906980514,-0.0016621351242065,0.0,0.0012846663594245,0.007568359375,388.001286824544,7.62980143229167,270.590216954549,280.191263198853,0.25
524,7,7,2,4,5,-141.82831047619,67.5964831292517,549,0.11018879,208.4614407,7527,4634,421,2985,224,1039,624,296,246,150,251,153,0.0,266.899993896484,73594.6484375,18.6200008392334,7.15999984741211,14586,13891,2005,7,22,0,0,1,-0.480066299438477,-1.19319343566895,95456.3901367188,5.95152378082275e-05,-0.002228619530797,0.0,2.90572643280029e-07,-7.345364722995101e-24,156.195297241211,0.0016276041666666,276.406134923299,284.532061258952,1208.93382128477
1059,8,8,4,1,1,-147.43405,64.61065,161,0.267640389,346.948073,5242,2186,500,1602,267,971,2000,1982,158,104,146,97,0.0,203.130004882812,44221.3203125,13.1499996185303,-0.670000016689301,14352,13437,2012,9,17,0,0,1,1.42207145690918,-0.823486328125,97410.7628580729,2.40504741668701e-05,-0.0007569398730993,0.0,0.0,-7.345364722995101e-24,100.006169637044,0.0,275.948554992676,283.21755472819,24.4150386883189
540,8,8,4,1,1,-158.272828571429,64.7984415584416,254,0.300730666,102.819691,4319,1057,332,837,119,795,1357,840,163,104,167,107,0.0,304.309997558594,65586.84375,23.4300003051758,11.1700000762939,14909,14427,2005,7,28,0,0,1,-1.85463058948517,1.19790895779928,98787.1416015625,0.0007333010435104,-0.0029022321105003,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,283.660971323649,291.209540685018,36.696293122759
1194,8,8,4,1,1,-150.9611,60.3599,150,0.655684095,271.1932281,6086,2277,344,1414,231,685,3549,2000,126,85,134,90,0.0,345.690002441406,62194.73828125,15.75,1.72000002861023,14529,13953,2014,5,20,0,0,0,-5.62309217453003,0.120894114176432,99122.2884114583,0.0013960897922515,-0.0036315210163593,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,268.783405939738,282.459308624268,0.25
1678,8,8,4,1,1,-150.354,64.792,127,0.250635495,22.31152803,6413,2934,453,2073,132,518,2000,903,140,87,149,93,0.0,345.890014648438,67914.28125,31.3199996948242,13.0799999237061,15425,14514,2018,7,22,1,0,1,0.112655401229858,-0.184173583984375,100597.692382812,0.0003192573785781,-0.003090476617217,0.0,0.0,-7.345364722995101e-24,100.012354532878,0.0,286.46484820048,295.996707280477,0.25
748,7,7,2,1,5,-150.1867,63.7516,655,0.777290915,273.9910772,5768,2913,577,2150,282,1196,2000,4000,177,121,186,127,0.0,437.709991455078,67242.5390625,19.75,2.99000000953674,14988,13622,2009,5,24,1,0,0,-0.200576066970825,-0.840792973836263,94954.724609375,0.0005428791046142,-0.0022459775209426,0.0,4.7534704208374e-06,-7.345364722995101e-24,235.468734741211,0.0193684895833333,277.240086873372,283.965709686279,0.25
1937,8,8,4,1,1,-147.012584615385,66.6790076923077,209,0.138743832,148.8747124,5600,1787,337,1195,162,569,2000,170,137,93,140,95,0.0,276.920013427734,65522.28125,25.9899997711182,14.0799999237061,14901,14405,2021,8,3,0,0,1,-1.61603768666585,-0.494662602742513,99160.0558268229,1.5944242477417e-05,-0.0017455108463764,0.0,0.0,-7.345364722995101e-24,100.054997762044,0.0,284.754112243652,295.157953262329,1.76309239633019
1430,9,9,4,1,1,-153.617304545455,65.7964854545455,276,0.099193804,257.7030345,7709,3959,296,2289,165,548,2000,1276,78,55,82,56,0.0,332.190002441406,69229.328125,25.6800003051758,9.81999969482422,15215,14530,2015,7,23,0,0,1,-1.16843787829081,-1.6345469156901,96045.1158854167,0.0002632439136505,-0.0028130766004324,0.0,0.0,-7.345364722995101e-24,100.021143595378,0.0,279.331968943278,289.410652160645,197.249999330239
484,9,9,4,1,1,-150.605649866667,66.7151149333333,391,0.280982897,228.7570054,6768,3840,521,2704,216,773,1053,2159,194,122,201,129,0.0,222.710006713867,86400.0,18.2000007629395,7.69999980926514,14939,14328,2005,6,18,1,0,0,0.258428573608398,-4.73257319132487,96661.4833984375,0.0017009824514389,-0.0045986529439687,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,274.852099100749,287.318042119344,652.5216735344
1757,8,8,4,1,1,-155.62300955414,63.2658547770701,158,0.362394425,261.6611345,7838,3855,266,2195,171,434,2000,2000,169,105,171,106,0.0,307.160003662109,71303.046875,28.2700004577637,15.9700002670288,15013,14551,2019,6,29,1,0,1,0.018645167350769,1.46782811482747,98714.9471028646,0.001026302576065,-0.0035365540534257,0.0,0.0,-7.345364722995101e-24,100.002588907878,0.0,286.259733835856,296.159870783488,150.319693475049
95,7,7,2,1,5,-154.224605714286,62.5987,278,0.126873743,220.9395647,7616,4839,431,3185,206,961,1000,1140,274,167,320,196,0.0,390.079986572266,62049.55859375,26.5400009155273,7.25,15147,13965,2002,7,31,0,0,1,-1.31282607714335,-0.586782455444336,99166.357421875,0.0008567124605178,-0.0032325033098459,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,280.926745732625,290.775096257528,87.6313121145822
1020,8,8,4,1,1,-147.6183,64.5398,161,0.267640389,346.948073,7638,4233,360,2689,146,595,2495,1977,177,112,187,119,0.0,356.709991455078,67928.6015625,26.0900001525879,9.27000045776367,15272,13947,2011,7,21,0,0,1,0.674812436103821,0.282962799072266,98714.5358072917,1.3500452041626e-05,-0.002632638439536,0.0,0.0,-7.345364722995101e-24,100.041325887044,0.0,281.238171895345,291.078475952148,0.286690162291166
563,8,8,4,1,1,-141.02735,64.2589166666667,572,0.193440711,87.7864654,6872,2607,279,1505,190,467,671,1975,146,95,151,97,0.0,333.019989013672,59870.73046875,28.6200008392334,6.03999996185303,14905,14369,2005,8,10,0,0,1,0.632883350054423,0.498746871948242,94606.2478841146,0.0002026557922363,-0.0023252665996551,0.0,0.0,-7.345364722995101e-24,100.042302449544,0.0,284.024188359578,291.880437215169,2.19715371907432
1264,7,7,2,4,5,-164.406167647059,62.3043029411765,14,0.01343059,274.4007003,5436,3354,859,2906,374,1359,2000,1347,261,172,291,190,0.0,369.619995117188,69948.359375,22.0599994659424,10.5600004196167,15306,14157,2015,6,21,1,0,1,2.32887279987335,0.588452657063802,101483.324544271,0.0011961609125137,-0.0034895921126008,0.0,0.0,-7.345364722995101e-24,100.010401407878,0.0,285.532170613607,290.251441319784,30.3846275691265
742,8,8,4,1,1,-144.0735,67.163,212,0.281088874,160.1169337,3090,658,323,612,211,1008,2000,2505,128,90,116,82,0.0,206.0,49896.12109375,19.3999996185303,4.51999998092651,14766,13701,2008,9,5,0,0,1,-0.860535144805908,-1.17029507954915,98854.1145833333,4.82797622680664e-06,-0.0007572565227746,0.0,1.8626451492309603e-09,-7.345364722995101e-24,100.039047241211,0.0,279.196534474691,285.155329386393,0.25
863,9,9,4,1,1,-158.5364,62.4331,187,0.147301511,269.7995747,6796,3208,383,2008,219,793,2000,1028,161,104,175,113,0.0,360.760009765625,66850.0390625,24.2099990844727,10.1300001144409,15007,14094,2010,5,29,1,0,0,0.517170151074727,-0.729449590047201,99600.2205403646,0.0002726912498474,-0.0031861336901783,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.793311436971,288.284508387248,1.82454660454164
1598,8,8,4,1,1,-156.8419,63.1405,361,0.194013138,269.5434873,6190,2626,412,1751,197,1045,1050,3397,150,97,166,107,0.0,363.440002441406,69652.8203125,24.4200000762939,9.72000026702881,15301,14186,2017,6,5,0,0,0,-0.974037567774455,-0.20362401008606,97357.2599283854,0.0002656579017639,-0.0025122165679931,0.0,0.0,-7.345364722995101e-24,100.160140991211,0.0,281.318495432536,289.219486872355,0.25
1714,15,15,9,7,10,-159.3831,56.1985,1960,0.158940842,110.9915781,-309,-292,5575,5240,5625,6272,316,45,157,215,156,214,2.58999991416931,34.2400016784668,23924.560546875,-9.88000011444092,-12.2399997711182,12341,13032,2018,12,16,1,0,2,-2.34087081750234,1.76431512832642,84123.4217122396,0.0001329034566879,5.28218224644661e-05,0.0019295401871204,0.0,33.3330078125,299.999984741211,99.990234375,257.584623972575,259.354736963908,0.25
1484,8,8,4,1,1,-153.203242857143,64.5850142857143,406,0.086469813,212.2018539,7190,2900,280,1713,139,546,2000,179,128,80,136,85,0.0,330.700012207031,61383.98046875,21.8400001525879,6.51999998092651,14995,14276,2015,8,7,0,0,1,0.798184712727865,0.955829620361328,98339.4453125,0.0002473294734954,-0.0021986681967973,0.0,0.0,-7.345364722995101e-24,100.023747762044,0.0,278.786319732666,289.860484441121,1.06459164824798
891,8,8,4,1,1,-141.4929,66.2532,607,0.239600271,293.9147297,2495,370,212,353,283,1047,2000,2000,144,96,155,107,3.80999994277954,223.289993286133,79539.796875,21.3600006103516,7.6100001335144,14811,14153,2010,6,11,0,0,0,0.809529781341553,-0.0619627634684245,95986.2957356771,2.50935554504395e-05,-0.0020578820258379,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.376494725545,291.696355819702,0.25
1577,1,1,7,1,1,-143.9022,63.5259,611,0.57913552,92.60066326,5146,1909,415,1295,302,1168,3981,1675,109,78,119,85,0.0,386.329986572266,69269.9765625,20.6700000762939,1.77999997138977,14457,13827,2017,6,1,0,0,0,-0.796913425127665,0.338985443115234,92104.4376627604,0.0001537799835205,-0.0026171617209911,0.0,5.84125518798828e-06,-7.345364722995101e-24,158.835922241211,0.0377604166666667,271.826970418294,283.54812558492,0.25
1881,1,1,7,1,1,-148.341,66.0519,235,0.266868065,102.6588706,8091,3940,240,2275,107,480,2000,1987,162,102,176,111,4.01999998092651,180.220001220703,79561.75,23.0200004577637,11.4499998092651,14807,14520,2020,6,14,1,0,0,-1.28329912821452,-1.36224301656087,98775.2514648438,0.0004583299160003,-0.0028944201767444,0.0,0.0,-7.345364722995101e-24,100.009424845378,0.0,281.337453842163,293.627365748088,0.25
1038,7,7,2,4,5,-155.5657,68.90025,380,0.410599082,338.6134532,4908,2732,865,2533,328,1371,1334,434,248,163,258,170,0.0,246.309997558594,86400.0,14.6199998855591,6.1100001335144,14740,14128,2012,6,21,0,0,1,5.72383459409078,6.17650584379832,97247.9580078125,0.0001305043697357,-0.0041809501126408,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,275.949545542399,287.096637090047,0.0312757864419352
206,9,9,4,1,1,-147.12322,66.85937,243,0.138743832,148.8747124,7035,2826,292,1678,156,495,2000,1902,146,93,154,98,0.0,251.369995117188,80534.2734375,25.3899993896484,13.9700002670288,15388,14286,2003,7,6,1,0,1,0.686989823977152,2.05323219299316,98511.4436848958,5.75482845306396e-05,-0.0026775561273098,0.0,0.0,-7.27919033709973e-24,100.013656616211,0.0,282.868279139201,292.517537434896,39.8469807941588
392,8,8,4,1,1,-144.085745762712,63.8331084745763,435,0.985520459,86.61325342,7211,2693,250,1543,139,429,2000,2000,134,83,143,88,0.0,323.679992675781,59535.94140625,28.5799999237061,8.14999961853027,15036,14393,2004,8,9,0,0,1,0.341813961664836,0.225047429402669,94522.3393554688,0.0003202259540557,-0.001866340637207,0.0,0.0,-7.345364722995101e-24,100.002263387044,0.0,283.664882024129,292.639928181966,69.6808832016543
