LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,Duration
9,9,4,4,4,-143.76648,67.38716,377,0.262784129,159.922121,1313,1424,3331,4338,3352,470,2000,2000,336,331,327,328,0,186.419998168945,41336.8203125,-9.60000038146973,-22.8500003814697,12705,12717,2004,3,17,0,0,3,-1.11921242872874,-1.07791646321615,96578.7141927083,0.000100508332252502,-0.000139035284519196,0.000100787729024887,0,0.352498372395833,184.623357137044,81.64453125,254.056039810181,257.895820617676,2
9,9,4,1,1,-146.324391666667,67.220142022792,384,0.376923288,141.4386329,1332,1266,2658,3475,2978,436,1995,2000,403,387,404,390,0,162.779998779297,41352.48828125,-9.35999965667725,-20.3999996185303,12897,12082,2004,3,17,0,0,3,-0.524567246437073,-0.322097778320312,96161.4225260417,3.84598970413208e-05,-0.000126258470118046,0.000234127044677734,0,0.2979736328125,180.667627970378,99.990234375,256.722706476847,260.349759419759,36
8,8,4,1,1,-141.46491755102,65.2365628571428,631,0.313403825,299.2827652,1085,1065,2877,3578,3867,373,1997,1988,289,285,296,293,2.82999992370605,136.509994506836,41520.03125,-5.67000007629395,-18.1200008392334,13024,13024,2004,3,17,0,0,3,-0.400462428728739,0.348678588867188,94639.2975260417,0.000336870551109314,-9.26870852708817e-05,0.00122460350394249,0,0.528238932291667,199.243148803711,96.685546875,262.017953872681,265.042711893717,42
8,8,4,1,1,-141.501884388186,65.6144379746835,668,0.313403825,299.2827652,607,646,3476,3926,3845,581,2050,2000,253,259,256,261,2.11999988555908,132.149993896484,41916.3984375,-11.3999996185303,-22.7800006866455,12656,12056,2004,3,18,0,0,3,-0.916105270385742,-0.442466735839844,93709.9497070312,0.000365003943443298,-0.00016295351088047,0.00229959562420845,0,0.5732421875,198.100570678711,97.228515625,259.988846460978,262.703550338745,19
9,9,4,1,1,-145.133626728111,65.9020235023041,311,0.576566741,72.06930934,0,1,6738,6739,6543,633,2000,2321,471,528,469,529,0,163.460006713867,41899.12109375,-10.8900003433228,-20.8600006103516,12358,11812,2004,3,18,0,0,3,-1.56364758809408,0.57201894124349,97283.2830403646,6.33895397186279e-05,-0.000197321176528931,0.00309289246797562,0,0.463663736979167,168.280909220378,99.998046875,259.304276148478,261.95037651062,36
9,9,4,1,1,-142.251533605341,63.9306122403561,599,0.132808917,338.3122668,257,366,6408,6747,5770,617,1947,1979,484,517,470,512,0,182.949996948242,42012.5703125,-7.82999992370605,-18.6000003814697,12486,11926,2004,3,18,0,0,3,-1.15312512715658,0.90087636311849,91861.7830403646,0.000139907002449036,-0.000208964571356773,0.00220226496458054,0,0.549845377604167,188.129542032878,99.12109375,259.695063908895,263.406187057495,35
8,8,4,1,1,-145.172381307902,67.0120158038147,172,0.284411388,176.6073941,1152,980,2279,2873,2557,598,1965,2000,318,307,296,299,0,239.229995727539,42742.96875,-10.3500003814697,-33.9300003051758,13275,12004,2004,3,20,1,0,0,-0.16589609781901,-0.825171152750651,102688.792480469,2.38418579101562e-06,-0.000104902312159538,2.75671482086182e-07,0,0.2847900390625,173.762680053711,99.8828125,241.932245890299,247.181930541992,39
9,9,4,1,1,-141.330089130435,64.5502173913043,843,0.193440711,87.7864654,172,237,6003,6214,5221,231,1984,2459,345,379,346,381,0,283.049987792969,42792.62109375,-14.6099996566772,-36,12578,11981,2004,3,20,1,0,0,-0.40210215250651,0.646671295166016,92630.0008138021,0.000254780054092407,-7.35707581043243e-05,4.34741377830505e-06,0,0.536051432291667,188.883448282878,97.0390625,241.783238728841,246.796269734701,3
8,8,4,1,1,-141.757211182109,64.8861597444089,511,0.193440711,87.7864654,932,907,2889,3483,2491,471,2000,1945,237,265,239,269,0,241.570007324219,42786.23828125,-12.6800003051758,-33.0800018310547,12724,12191,2004,3,20,1,0,0,0.48315175374349,0.360375722249349,94516.7508138021,0.00033155083656311,-5.3897500038147e-05,5.73322176933289e-06,0,0.594889322916667,189.716781616211,96.90625,241.294143676758,245.936813354492,26
1,1,7,1,1,-142.80256,66.2568,327,0.095117957,302.616314,4977,3351,713,2126,782,400,3981,1979,192,145,169,132,0,232.800003051758,43199.51953125,-2.34999990463257,-20.3099994659424,13445,13068,2004,3,21,1,0,0,1.15753809611003,0.229276021321615,100241.915039062,4.52995300292969e-06,-0.000190006569027901,0.000346660614013672,0,0.4326171875,180.122055053711,99.970703125,252.859310785929,258.842575073242,13
8,8,4,1,1,-141.348106666667,63.0412005555556,639,0.091497469,198.3927964,1145,1294,3654,4599,3649,507,2000,2000,485,495,469,484,0,287.579986572266,43199.578125,-3.98000001907349,-27.9899997711182,13144,12356,2004,3,21,1,0,0,-0.0350074768066406,-0.996798197428385,96108.9567057292,0.000170156359672546,-0.000100506469607353,0,0,0.509806315104167,197.916976928711,94.830078125,249.036231358846,255.034713745117,30
8,8,4,1,1,-149.569589350649,65.9405420779221,207,0.172770199,229.6704915,1805,1303,1663,2396,1529,256,2000,1970,164,151,155,147,0,233.960006713867,43199.53125,0.270000010728836,-16.5699996948242,13398,12943,2004,3,21,1,0,0,1.01723861694336,0.440864562988281,99908.5817057292,0.000115826725959778,-0.000151772052049637,1.6968697309494e-05,0,0.447998046875,191.118799845378,99.494140625,253.466976801554,259.167200724284,28
9,9,4,1,1,-146.964739426752,65.2774488535032,779,0.326864022,275.155241,252,312,4784,5032,5751,490,2000,2000,447,482,446,480,0,273.559997558594,43199.5390625,-1.82000005245209,-20.2700004577637,13240,12873,2004,3,21,1,0,0,1.07916895548503,-0.324434916178385,96930.7483723958,0.000332817435264587,-0.000141926109790802,7.1302056312561e-06,0,0.494099934895833,215.749333699544,99.287109375,250.385677973429,258.267461140951,34
8,8,4,1,1,-143.185071601942,65.5260319174757,661,0.278516325,314.8189169,1353,944,1674,2198,1817,297,1767,2186,217,217,207,214,0,222.089996337891,43199.53125,-3.23000001907349,-18.75,13397,13213,2004,3,21,1,0,0,0.716904958089193,-0.900973002115885,96720.9150390625,0.000194326043128967,-0.000121835619211197,3.25553119182587e-05,0,0.522501627604167,182.377588907878,99.94140625,252.155046463013,257.833134969076,33
7,7,2,1,5,-146.5602,63.9782333333333,631,0.545914735,285.2958856,-305,-377,5044,4745,6675,397,2000,2190,551,639,527,620,0,271.25,43199.5703125,-3.80999994277954,-17.4400005340576,13287,12424,2004,3,21,1,0,0,0.984442392985026,0.101875305175781,94221.2900390625,0.00042174756526947,-6.13667070865631e-05,0,0,0.6280517578125,201.885401407878,100,252.997412999471,260.310022989909,7
8,8,4,1,1,-143.606944186046,63.8037172965116,601,0.57913552,92.60066326,1959,1416,985,1465,1187,315,1508,2000,125,136,111,124,0,247.369995117188,44380.578125,-6.25,-19.8799991607666,12905,12551,2004,3,24,0,0,0,-1.09410591920217,0.0884170532226562,91161.7594401042,0.000186055898666382,-0.000538228079676628,0.00212808325886726,0,0.515706380208333,204.106104532878,92.326171875,261.858938217163,266.035343170166,33
8,8,4,1,1,-142.634126984127,63.4873993650793,731,0.132808917,338.3122668,-37,-45,4629,4594,4449,204,1991,2037,325,347,323,348,0,216.740005493164,44365.8203125,-6.03999996185303,-18.1000003814697,12849,12660,2004,3,24,0,0,0,-1.51830025513967,0.0104141235351562,91471.9677734375,0.000131562352180481,-0.000503813847899437,0.000650491565465927,0,0.4847412109375,204.321924845378,99.330078125,261.760305404663,266.476993560791,28
8,8,4,1,1,-145.126812412587,64.5041082167832,926,0.400005572,334.3824444,52,55,3586,3624,2915,797,1974,2000,649,674,637,669,0,242.350006103516,44823.19140625,-16.8299999237061,-27.9799995422363,12629,12227,2004,3,25,0,0,0,-1.10355754693349,-0.453158696492513,91348.3460286458,0.000371932983398438,-0.000275099650025368,0.00182797759771347,0,0.6072998046875,199.026026407878,99.037109375,249.865208943685,254.398838043213,27
9,9,4,1,1,-141.690276612903,64.2832451612903,404,0.193440711,87.7864654,-212,-279,5638,5403,4188,571,2000,2000,348,368,354,374,0,264.170013427734,45208.421875,-14.210000038147,-31.9699993133545,12949,12177,2004,3,26,0,0,0,-1.16502900918325,-0.350528081258138,90785.7228190104,0.000185146927833557,-8.60746949911118e-05,0.000401988625526428,0,0.536376953125,185.883773803711,100,245.143567403158,249.633204142253,25
8,8,4,1,1,-141.306085271318,64.3629372093023,658,0.193440711,87.7864654,929,790,2338,2817,2470,531,2000,3536,300,303,303,305,0,263.130004882812,45218.75,-14.8199996948242,-32.939998626709,12935,12101,2004,3,26,0,0,0,-1.27513643105825,0.344580968221029,91292.8478190104,0.000251203775405884,-9.00775194168091e-05,0.000345591455698013,0,0.532389322916667,192.300114949544,93.9921875,245.002779642741,249.487045288086,24
7,7,2,4,5,-141.148604347826,68.4788913043478,454,0.046729573,102.093472,-277,-440,8921,8439,8885,387,1968,65,587,710,581,708,0,223.5,45659.16015625,-22.4200000762939,-36.4000015258789,12288,11644,2004,3,26,0,0,0,-0.776601274808248,-0.210554122924805,94033.3061523438,0,-3.20617109537125e-05,4.65549528598785e-05,0,0.54833984375,160.729151407878,100,238.835136413574,243.379379272461,10
8,8,4,1,1,-142.390944339623,66.2047216981132,215,0.095117957,302.616314,380,417,3772,4070,3645,311,4000,2000,512,548,503,544,0,221.860000610352,45836.33984375,-16.3199996948242,-30.5699996948242,12428,11860,2004,3,27,1,0,0,-1.10406557718913,-0.486586888631185,97332.1834309896,2.04145908355713e-05,-0.00011915061622858,0.00027860701084137,0,0.47998046875,190.082667032878,99.916015625,243.323781967163,248.878521601359,9
9,9,4,4,4,-143.473761538462,67.4699,473,0.262784129,159.922121,472,539,4007,4404,3953,234,1980,1974,303,312,301,310,0,163.490005493164,47406.51171875,-17.3999996185303,-25.4799995422363,12768,12305,2004,3,30,0,0,0,-1.84510831038157,-2.34766705830892,93244.6446940104,9.91374254226685e-05,-0.00019355583935976,0.00369486957788467,0,0.4766845703125,154.138331095378,99.521484375,249.494473139445,253.762011210124,17
9,9,4,1,1,-141.807416363636,64.5385872727273,811,0.193440711,87.7864654,274,329,4505,4759,3784,284,1954,1965,357,385,357,386,0,230.119995117188,46862.98828125,-11.2600002288818,-22.1900005340576,12895,12666,2004,3,30,0,0,0,-2.18446377913157,0.331572850545247,88825.8946940104,0.000244215130805969,-0.00033862516283989,0.00187403708696365,0,0.608805338541667,172.122380574544,98.20703125,253.705003738403,257.58199818929,16
7,7,2,1,5,-143.426283333333,65.0122,922,0.278516325,314.8189169,-189,-298,8623,8302,8225,351,431,2000,583,677,575,672,0,295.290008544922,47356.28125,-13.8599996566772,-28.5,12432,12227,2004,3,31,0,0,0,0.0948289235432943,0.539608637491862,91284.8406575521,0.000284090638160706,-4.81456518173218e-05,1.70208513736725e-05,0,0.7196044921875,170.179346720378,99.97265625,246.441568374634,250.335545221965,1
9,9,4,1,1,-142.4797,64.40125,855,0.04969194,31.18824291,477,498,3423,3766,3770,327,2111,2000,331,383,328,381,0,259.420013427734,47238.80859375,-15.7799997329712,-28.9200000762939,12658,12432,2004,3,31,0,0,0,-0.811787287394206,-0.365339279174805,88802.5489908854,0.000206172466278076,-0.000148472376167774,0.000130299478769302,0,0.660074869791667,171.876937866211,99.943359375,249.518554051717,253.734552383423,2
9,9,4,1,1,-141.252783529412,66.2327788235294,364,0.239600271,293.9147297,49,67,6015,6075,5631,152,707,2000,477,543,475,541,3.49000000953674,203.369995117188,48493.109375,-10.5,-26.7999992370605,13236,12202,2004,4,2,0,0,0,-0.25642188390096,-2.19261614481608,96353.5263671875,0.000227868556976318,-0.000156077556312084,0.00134702771902084,0,0.6851806640625,190.368148803711,99.8671875,249.58803876241,254.786266962687,4
8,8,4,1,1,-141.048204347826,64.8094608695652,368,0.193440711,87.7864654,2281,1609,1517,2414,1662,467,3279,2000,212,191,203,186,0,295.799987792969,48149.44921875,-5.61999988555908,-24.8899993896484,13752,12854,2004,4,2,0,0,0,0.020026683807373,-0.414702733357747,94428.6513671875,0.000245049595832825,-8.79149883985519e-05,0.00138978660106659,0,0.620808919270833,185.351547241211,98.083984375,253.508530298869,259.174287796021,3
7,7,2,4,5,-141.20805,68.41515,402,0.046729573,102.093472,-310,-495,9094,8546,8993,342,2000,1997,610,738,606,736,0,216.589996337891,50090.2890625,-11.4099998474121,-21.4300003051758,12654,12865,2004,4,4,1,0,0,-0.879901250203451,-0.531827290852865,94098.9479166667,0,-0.000130495987832546,0.000340241938829422,0,0.687337239583333,151.660466512044,100,254.12154897054,257.808575312297,3
8,8,4,1,1,-151.268954594595,66.9324124324324,553,0.311635436,253.7244836,1192,905,1920,2440,2831,218,626,2470,298,315,299,316,0,232.940002441406,51427.94140625,7.26999998092651,-3.20000004768372,13686,13533,2004,4,8,0,0,0,-0.505376815795898,-0.937307993570964,96720.6227213542,0.000407189130783081,-0.000468248501420021,1.18091702461243e-06,0.00117644295096397,0.634236653645833,238.952784220378,99.697265625,270.410320281982,274.932474772135,11
8,8,4,1,1,-157.381295687332,64.5404964959569,100,0.058661544,271.258291,5439,2203,483,1635,195,586,2000,965,303,340,302,340,0,245.339996337891,50531.8984375,10.6400003433228,0.449999988079071,13729,12823,2004,4,8,0,0,0,0.883335749308268,-0.914440155029297,98187.0810546875,0.00700238347053528,-0.000422190874814987,0,0.00721442326903343,0.499837239583333,259.853174845378,99.84765625,271.924887339274,276.338399251302,18
8,8,4,1,1,-149.684518021201,66.3029925795053,188,0.284606185,118.2575442,2730,1225,964,1688,360,498,148,2000,320,370,323,373,0,252.399993896484,52068.62109375,9.35000038146973,-2.99000000953674,13592,13630,2004,4,10,1,0,0,-0.562189300855001,-0.00241533915201823,98934.0929361979,0.000435054302215576,-0.000270025804638863,0.000113710761070251,0.00364810042083263,0.409627278645833,229.943018595378,96.552734375,271.441443125407,275.505139033,18
8,8,4,1,1,-145.947814545455,66.3658109090909,130,0.106929744,353.0589706,4236,1727,602,1487,306,857,1961,924,216,197,214,196,0,215.119995117188,52093.66015625,9.07999992370605,-1.73000001907349,13595,13568,2004,4,10,1,0,0,0.192123850186666,0.642726262410482,100185.717936198,0.00319047272205353,-0.000572983175516129,7.45058059692383e-09,0.00307788886129856,0.223347981770833,188.675765991211,99.68359375,270.368933359782,275.451265335083,7
9,9,4,1,1,-158.695686821705,62.8397527131783,83,0.147301511,269.7995747,5758,2482,470,1746,229,790,2000,2334,397,489,397,489,0,291.149993896484,51115.6484375,8.82999992370605,-1.51999998092651,13723,13566,2004,4,11,1,0,0,2.22743471463521,-2.21611869335175,101670.009765625,0.00578044354915619,-0.000490278005599976,0.000189367681741714,0.00764978863298893,0.208984375,280.314437866211,99.990234375,271.996626536051,275.292053222656,15
9,9,4,1,1,-151.380604504504,66.5446792792793,216,0.311635436,253.7244836,3842,1871,810,1821,423,453,2000,681,252,286,250,284,0,276.230010986328,52622.12890625,8.14999961853027,-5.03000020980835,13652,13580,2004,4,11,1,0,0,0.702044089635213,0.433193643887838,99420.5930989583,0.000916123390197754,-0.000367369502782822,0,0.00517735071480274,0.385782877604167,254.808252970378,99.599609375,269.523156483968,274.763000488281,17
8,8,4,1,1,-145.186634027778,66.3496333333333,142,0.106929744,353.0589706,2933,1326,895,1638,401,675,1957,1965,276,277,275,277,0,212.630004882812,52991.12890625,3.50999999046326,-6.55000019073486,13597,13518,2004,4,12,0,0,0,-1.89945352077484,-1.82955360412598,101341.200846354,0.000580191612243652,-0.000774487853050232,6.25848770141602e-07,0.000569913536310196,0.190633138020833,199.976547241211,99.837890625,265.521142959595,270.611556371053,5
8,8,4,1,1,-144.600322685185,65.7078240740741,573,0.30527467,71.14165227,966,886,2616,3176,2170,444,2000,2000,256,254,257,255,0,266.25,53099.80859375,-1.72000002861023,-13.3199996948242,13278,13110,2004,4,13,0,0,0,-1.56267229715983,-0.931712468465169,97038.3154296875,5.17964363098145e-05,-0.000645136460661888,2.04890966415405e-06,0,0.326171875,223.824854532878,99.8515625,259.90852355957,264.972963968913,6
9,9,4,1,1,-143.989906666667,65.5327866666667,207,0.278516325,314.8189169,4854,2008,547,1579,269,889,2707,1998,344,394,335,384,0,306.239990234375,53017.6484375,2.42000007629395,-13.710000038147,13430,13183,2004,4,13,0,0,0,-1.09217262268066,-1.08466657002767,97941.2737630208,0.000130623579025269,-0.000655816867947578,5.31226396560669e-06,0,0.322184244791667,232.215154012044,99.9921875,260.43733215332,265.499412536621,6
9,9,4,1,1,-144.3599,65.84465,316,0.30527467,71.14165227,3844,1855,743,1671,483,722,2000,1994,279,314,277,314,0,282.260009765625,53183.171875,0.569999992847443,-13.1300001144409,13429,13166,2004,4,13,0,0,0,-1.5367120107015,-1.40534528096517,98672.8154296875,5.03361225128174e-05,-0.000678416341543198,7.0035457611084e-07,0,0.296915690104167,222.856755574544,99.994140625,260.003494262695,265.585594177246,2
8,8,4,1,1,-145.4747,64.8551,747,0.400005572,334.3824444,1185,962,2119,2689,2166,453,2000,2000,334,411,334,403,0,283.989990234375,52700.37890625,3.72000002861023,-9.80000019073486,13657,13333,2004,4,13,0,0,0,-1.89311663309733,-2.8458563486735,93387.6070963542,0.000343054533004761,-0.000729547813534737,2.29105353355408e-06,0,0.418212890625,272.892888387044,100,264.060785929362,267.997215270996,1
9,9,4,1,1,-141.0089,63.7261,985,0.091497469,198.3927964,1616,1304,1996,2766,2750,387,1977,2000,387,468,386,466,0,305.350006103516,52232.25,1.98000001907349,-11.4300003051758,13556,13268,2004,4,13,0,0,0,-0.682626724243164,-1.96674664815267,91378.6904296875,0.000161975622177124,-0.000579895451664925,2.36183404922485e-06,0,0.394490559895833,257.129867553711,98.763671875,264.484858194987,269.179588317871,2
8,8,4,1,1,-144.571688888889,67.1518111111111,199,0.281088874,160.1169337,4168,1855,624,1516,432,571,1995,3954,250,244,244,241,0,248.960006713867,53833.76171875,-1.44000005722046,-12.75,13397,13126,2004,4,13,0,0,0,-2.80127906799316,-3.765656153361,99749.8154296875,9.5367431640625e-06,-0.000934889540076256,0,0,0.21142578125,206.894515991211,99.75,256.212315877279,265.023907979329,1
8,8,4,4,4,-143.5817,67.25594,276,0.262784129,159.922121,4781,2067,585,1657,294,783,1994,2757,351,358,349,357,0,316.820007324219,54369.03125,0.790000021457672,-15.8100004196167,13492,12975,2004,4,14,0,0,0,-1.58518147468567,-2.01451873779297,98942.9174804688,2.18600034713745e-05,-0.000676432624459267,0,0,0.273885091145833,214.472966512044,99.83203125,257.863215128581,265.241168340047,3
9,9,4,1,1,-142.2920625,64.40218125,910,0.04969194,31.18824291,673,679,3148,3603,2939,314,2000,3050,231,251,230,251,0,344,52929.37890625,3.73000001907349,-13.9899997711182,13397,13045,2004,4,14,0,0,0,-0.540015459060669,-0.574414571126302,90592.8758138021,0.000190794467926025,-0.000380884855985641,7.2672963142395e-05,0,0.453043619791667,241.577458699544,99.181640625,263.372492472331,267.805458704631,2
8,8,4,1,1,-148.49426,64.53648,129,0.289804194,354.6681663,4985,1726,421,1258,222,669,1180,1999,129,90,128,90,0,242.839996337891,54616.0390625,8.26000022888184,-1.48000001907349,13687,13542,2004,4,18,1,0,0,-1.02937793731689,-0.799941380818685,98344.4168294271,0.000724315643310547,-0.000489857047796249,9.15490090847015e-06,0.00417990237474442,0.0896402994791667,252.521469116211,90.2691243489583,268.49720064799,274.550913492839,3
