,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
1181,7,7,2,4,5,-146.1568,63.8633,622,0.545914735,285.2958856,122,166,5898,6044,5902,439,2153,1991,518,576,409,501,0.0,78.1100006103516,27446.359375,-20.25,-34.2000007629395,12245,12061,2014,2,10,0,0,3,1.85435732205709,0.549700260162354,95113.3805338542,0.0007153898477554,-1.01225450634956e-05,2.5629997253418e-06,0.0,0.65625,225.442693074544,99.998046875,238.938614527384,242.782204945882,0.25
69,9,9,4,1,1,-156.096096428571,65.12945,181,0.133118799,261.6538173,759,823,3540,4122,3942,387,1981,110,477,515,477,516,4.30999994277954,234.100006103516,54935.828125,-2.16000008583069,-15.039999961853,13277,12993,2002,4,19,0,0,0,-0.667842030525208,-0.512221018473307,99416.7060546875,0.0002981573343276,-0.000327912159264,0.0006171651184558,0.0,0.427001953125,238.819971720378,100.0,259.296670277913,263.472133636475,41.5160210893717
351,7,7,2,1,5,-153.0222,65.5276,572,0.099193804,257.7030345,5302,2846,702,2287,344,1169,2000,3088,387,467,390,469,5.32999992370605,89.1600036621094,59058.87890625,4.42999982833862,0.0399999991059303,13624,13323,2004,4,27,0,0,0,1.87575213114421,-0.329919815063477,94792.1254882812,0.0003449320793151,-0.0005019148811697,0.0007315836846828,0.0013281647115945,0.3603515625,319.291000366211,100.0,271.184469223022,274.458513895671,0.25
1163,15,15,9,7,10,-159.379125,56.195025,1886,0.250635495,22.31152803,-626,-321,1374,1212,1218,5049,1747,1478,237,316,293,354,2.25,50.7099990844727,61039.21875,-4.55999994277954,-4.55999994277954,13610,13259,2013,6,1,1,0,0,0.801457087198893,-1.25530751546224,87462.8481445312,0.0060677230358123,-4.8510730266571e-05,0.0,0.0060105063021183,33.3330078125,299.999984741211,99.990234375,272.930868148804,274.285162607829,0.558338492120328
429,9,9,4,1,1,-141.7993,64.813625,955,0.193440711,87.7864654,5698,3039,617,2252,334,996,182,2000,151,113,151,118,0.0,174.440002441406,68570.4296875,9.84000015258789,5.05999994277954,14572,13793,2004,5,22,1,0,0,0.0891383091608683,-0.082269032796224,90181.1446940104,0.0003074705600738,-0.001530272886157,0.0,3.45408916473389e-05,-7.27919033709973e-24,293.398422241211,0.189371744791667,273.422653834025,280.271339416504,0.329310622248798
1930,9,9,4,1,1,-146.9709,66.6799,230,0.156772251,6.151312872,4893,2036,565,1648,232,1334,640,2682,175,129,176,129,0.0,256.75,59127.80078125,6.84999990463257,-3.60999989509583,14006,13628,2021,4,26,0,0,0,-1.77771858374278,-2.56432660420736,98368.4685872396,3.71932983398438e-05,-0.0004488620907068,0.0,0.0006298013031482,0.0287272135416667,220.624984741211,28.8937174479167,265.860151290894,278.104738235474,0.25
239,9,9,4,1,1,-147.5021,66.8643,190,0.138743832,148.8747124,3985,1628,630,1465,323,594,1960,703,242,248,242,248,0.159999996423721,245.119995117188,54603.78125,7.80000019073486,-4.34000015258789,13741,13490,2003,4,16,0,0,0,-0.740516662597656,-0.374462127685547,96731.5673828125,0.0001210272312164,-0.0004575327038764,3.96221876144409e-05,0.0016981661319732,0.453165690104167,266.397445678711,100.0,269.062171936035,273.795054117839,0.25
1749,8,8,4,1,1,-152.298503846154,64.3211478021978,367,0.110633504,234.2314531,534,427,3232,3597,2598,295,2000,1916,223,227,219,226,1.07000005245209,221.259994506836,45616.44921875,4.73000001907349,-3.78999996185303,13827,13460,2019,3,28,0,0,0,-0.652299880981445,-0.680182774861654,98593.7322591146,0.00039803981781,-0.0002487851306796,0.0009611472487449,0.0002948492765426,0.28955078125,285.968409220378,100.0,269.412394205729,272.082497914632,155.863749042997
855,8,8,4,1,1,-150.556381818182,64.4346181818182,193,0.250635495,22.31152803,294,373,4988,5291,4598,430,791,1551,539,498,487,471,0.0,126.540000915527,33875.8515625,-18.4300003051758,-30.6900005340576,12611,12955,2010,2,27,1,0,3,-1.1512762705485,-0.0040181477864583,98671.5387369792,8.19563865661621e-05,-8.87904316186905e-05,2.75671482086182e-05,0.0,0.2158203125,169.607406616211,96.59375,243.944852828979,247.519511540731,8.37281465830301
464,8,8,4,1,1,-145.813366666667,64.8118333333333,678,0.400005572,334.3824444,-150,-82,1415,1373,2340,226,2000,1019,168,178,135,158,0.0,225.639999389648,41138.16015625,2.48000001907349,-14.25,13402,12738,2005,3,17,0,0,3,0.397697289784749,2.0845992565155,93811.3336588542,0.0001666396856307,-0.0001256093382835,0.0046938546001911,0.0,0.578572591145833,246.301742553711,100.0,266.01172765096,267.657897949219,0.984541624259151
1936,8,8,4,1,1,-141.6028375,65.3344,396,0.313403825,299.2827652,5996,2458,412,1646,209,789,2000,1987,143,122,149,129,0.0,298.600006103516,61914.421875,12.039999961853,-1.11000001430511,14193,13739,2021,5,5,0,0,0,0.409508585929871,-0.817464828491211,95342.0182291667,0.0002706497907638,-0.000774061307311,7.450580596923831e-09,0.0031199753284454,0.0265299479166667,256.781234741211,26.3802897135417,273.238794962565,278.643871307373,5.61914445813636
1566,9,9,4,1,1,-155.8793,65.8832,63,0.209083871,286.9059498,5033,2034,555,1680,158,1054,2929,2000,378,449,376,449,0.0,269.279998779297,53620.80859375,3.51999998092651,-7.42000007629395,13662,13351,2016,4,14,0,0,0,-1.44513575236003,-2.8492005666097,100455.523111979,0.0002654194831848,-0.0009882319718599,2.26497650146484e-06,0.0,0.449747721354167,284.693018595378,99.65234375,263.699778238932,270.286316553752,0.25
701,7,7,2,4,5,-150.5784,69.22715,200,0.22690227,349.1611094,5796,3472,706,2653,383,1184,1987,1993,219,149,225,153,0.0,277.160003662109,86400.0,10.5600004196167,1.03999996185303,14579,14042,2007,6,11,0,0,0,-3.15564727783203,-3.33839925130208,98574.6225585938,2.68220901489258e-07,-0.0022199833765626,1.32247805595398e-06,5.36441802978516e-07,-7.345364722995101e-24,121.457667032878,0.0028483072916666,275.628128687541,279.560944875081,1.41684297889196
602,7,7,2,4,5,-144.393525,67.839,529,0.281088874,160.1169337,-19,-30,7913,7882,7316,797,4000,2000,514,598,493,589,0.0,158.679992675781,40817.1484375,-20.5100002288818,-30.9799995422363,12211,11808,2006,3,17,0,0,3,-1.51513608296712,-1.02684275309245,94472.7032877604,3.97861003875732e-05,-8.27526673674583e-05,1.14627182483673e-05,0.0,0.536336263020833,159.176091512044,100.0,240.537683486938,246.00193977356,9.86230177123525
1787,9,9,4,1,1,-157.4860975,65.5566475,111,0.160497987,101.6690669,-52,-41,3343,3308,3026,332,198,196,272,314,274,315,0.0,196.699996948242,53044.91015625,0.129999995231628,-5.71999979019165,13453,13201,2019,4,14,1,0,0,-1.8928314447403,1.24481519063314,99142.2389322917,0.0002902150154113,-0.0007321173325181,9.47937369346619e-05,0.0010050237178802,0.38720703125,355.645167032878,99.572265625,270.092495600383,272.839286804199,36.1005688422983
231,9,9,4,1,1,-147.5362,66.9277,245,0.138743832,148.8747124,3704,1661,724,1576,413,627,2000,1026,256,277,256,277,0.140000000596046,248.910003662109,54671.0703125,7.3600001335144,-4.73999977111816,13707,13529,2003,4,16,0,0,0,-0.740516662597656,-0.374462127685547,96731.5673828125,0.0001210272312164,-0.0004575327038764,3.96221876144409e-05,0.0016981661319732,0.453165690104167,266.397445678711,100.0,269.062171936035,273.795054117839,0.25
1713,15,15,9,7,10,-159.3777,56.1979,1908,0.158940842,110.9915781,-210,-206,6076,5825,5582,2063,2000,1973,206,277,206,279,0.0,489.369995117188,49373.05859375,-3.10999989509583,-8.11999988555908,13731,13442,2018,8,30,0,0,1,0.141680518786112,2.92842356363932,87403.197265625,0.0080144554376602,0.0001253895461559,0.0,0.0078215152025222,33.3330078125,299.999984741211,99.990234375,276.357983271281,277.551312764486,0.25
561,8,8,4,1,1,-152.888855,64.374845,183,0.110633504,234.2314531,6110,4355,921,3815,364,986,1961,1973,157,103,166,108,0.0,356.75,63721.87890625,21.0499992370605,5.3600001335144,14585,13919,2005,5,12,0,0,0,0.0944770574569702,-0.783649444580078,97140.6258138021,0.0003309845924377,-0.0020265262573957,0.0,6.35497272014618e-05,-7.345364722995101e-24,366.453109741211,0.179931640625,278.38405418396,287.652058283488,13.2462271706554
433,8,8,4,1,1,-142.891730769231,66.2347461538461,225,0.095117957,302.616314,6627,3348,448,2209,233,542,1991,348,163,105,174,111,0.0,312.450012207031,71697.8828125,22.3400001525879,7.92999982833862,14596,13851,2004,5,23,1,0,0,0.926200191179911,-0.493760426839193,98518.4510091146,6.42240047454834e-06,-0.0015347404405474,0.0,1.49011611938477e-08,-7.27919033709973e-24,125.638005574544,0.0,277.293926239014,285.268405278524,5.5427435922677
1712,15,15,9,7,10,-159.388061111111,56.19345,1901,0.158940842,110.9915781,-248,-106,1236,1176,1060,5994,2000,159,263,373,287,406,4.32000017166138,344.899993896484,53241.19921875,-1.87000000476837,-5.63000011444092,13638,13417,2018,8,16,0,0,1,-0.500413298606873,0.387189865112305,86999.4594726562,0.0109336674213409,2.7436763048172e-06,0.0,0.0057890973985195,33.3330078125,299.999984741211,99.990234375,273.527283350627,274.939779917399,1.9607429335372
1329,7,7,2,1,5,-157.815757142857,60.3071,182,0.092956582,116.5016501,11,13,4493,4503,5677,342,1973,3867,335,404,315,383,0.0,163.130004882812,44218.6015625,6.28999996185303,0.409999996423721,13749,13305,2015,3,25,0,0,0,-1.60127790768941,-2.79446665445964,96997.888671875,0.0009150207042694,-0.000370992347598,0.0004155673086643,0.0001134034246206,0.647745768229167,309.296534220378,100.0,268.50178082784,273.324476877848,3.45709000618342
2044,5,5,7,1,1,-153.9344,62.81315,203,0.588528087,301.7472929,6382,3648,564,2554,307,778,1953,2000,299,297,300,298,0.0,376.940002441406,50363.44140625,4.63000011444092,-13.5500001907349,13676,12952,2022,4,10,1,0,0,0.15497612953186,-0.0641047159830729,100608.522298177,0.000509887933731,-0.0001942198723554,0.0,0.0,0.645263671875,307.337549845378,100.0,261.10359509786,267.327244440715,2.00507469582636
438,7,7,2,1,5,-142.07385,64.86585,935,0.04969194,31.18824291,6892,3696,419,2278,296,1027,127,1991,159,104,167,109,9.36999988555908,194.529998779297,69413.5390625,16.1599998474121,8.10000038146973,14342,13780,2004,5,24,0,0,0,1.00361835956573,0.14434814453125,91386.4085286458,0.000348150730133,-0.0019404292106628,0.0,7.32019543647766e-06,-7.27919033709973e-24,206.730453491211,0.0250651041666667,279.839766184489,284.720597585042,0.013299041670229
1933,9,9,4,1,1,-145.22795,64.8824125,734,0.400005572,334.3824444,6003,2435,419,1678,169,1019,1984,4000,220,220,220,220,0.0,333.450012207031,60628.48046875,12.0699996948242,-1.75999999046326,13743,13655,2021,5,3,0,0,0,-1.76163705190023,-2.23189735412598,91663.3361002604,0.0010797083377838,-0.0011011026799678,0.0,0.0049631521105766,0.249267578125,322.399073282878,100.0,266.881408055623,275.700510660807,1.96131887697675
111,7,7,2,4,5,-152.669445454545,67.6946818181818,556,0.252395584,125.2923598,4652,2324,758,2077,325,1823,1984,2000,565,668,573,673,0.0,335.239990234375,64676.01171875,0.150000005960464,-12.8999996185303,13184,13088,2002,5,5,1,0,0,0.205615441004435,-1.11015510559082,92783.3597005208,0.0,-0.0002119084820151,0.0,0.0,0.835489908854167,225.572250366211,99.91796875,256.300291061401,262.222215652466,2.16289654948218
196,9,9,4,1,1,-147.427355555556,66.9134555555556,245,0.138743832,148.8747124,1425,1048,1787,2381,2223,270,812,3368,192,183,193,184,0.0,284.399993896484,48201.01953125,-6.88000011444092,-27.4500007629395,13011,12396,2003,4,2,0,0,0,-0.356202681859334,0.0397294362386068,99084.7299804688,5.94258308410645e-05,-0.0001475643366575,1.04382634162903e-05,0.0,0.565226236979167,218.046859741211,99.998046875,251.943710962931,257.191596984863,4.48766384279543
56,9,9,4,1,1,-155.185,62.8671,136,0.042854739,164.1324342,63,72,4145,4198,3943,299,1965,2000,335,358,333,356,0.0,326.269989013672,47359.75,2.36999988555908,-18.1700000762939,13375,12660,2002,4,2,0,0,0,-1.15086491902669,-0.736049016316732,102052.075195312,0.0003419965505599,-0.000552924349904,0.0,0.0,0.363362630208333,266.790023803711,99.439453125,259.220104217529,265.266489028931,0.25
1285,8,8,4,1,1,-144.16258,63.4334,567,0.985520459,86.61325342,2,3,7968,7972,6010,455,2000,1996,418,471,424,477,0.0,266.230010986328,43587.3515625,3.59999990463257,-16.2999992370605,13528,13166,2015,3,23,0,0,0,0.816322326660156,0.904788970947266,87858.0234375,0.0002627968788146,2.57622450590134e-05,1.68755650520325e-06,0.0,0.811726888020833,206.912745157878,97.85546875,258.380726496379,262.468074162801,2.06397578389669
1573,7,7,2,4,5,-152.5789,67.1681,581,0.252395584,125.2923598,5308,2597,612,1997,312,954,1902,4000,429,552,429,553,0.0,311.429992675781,60555.1796875,8.86999988555908,-0.889999985694885,13754,13656,2016,4,27,0,0,0,-0.629007538159688,-0.657920201619466,92566.2024739583,0.001423180103302,-0.0001420583575963,0.0,0.0081216469407081,0.722208658854167,330.100245157878,99.755859375,271.201338450114,275.545873006185,0.25
1351,8,8,4,1,1,-156.6458,64.32305,283,0.185646736,276.8545014,874,850,2907,3464,2969,393,456,2000,252,242,249,241,0.0,234.940002441406,44810.73046875,2.00999999046326,-10.0200004577637,13595,13170,2015,3,26,0,0,0,-1.81976552804311,0.0208835601806641,97399.0621744792,0.0003039985895156,-0.0003416826948523,8.41915607452393e-07,0.0,0.49072265625,249.185206095378,99.60546875,265.021091461182,268.545448939006,1.22059498172314
324,9,9,4,1,1,-143.989906666667,65.5327866666667,207,0.278516325,314.8189169,4854,2008,547,1579,269,889,2707,1998,344,394,335,384,0.0,306.239990234375,53017.6484375,2.42000007629395,-13.710000038147,13430,13183,2004,4,13,0,0,0,-1.09217262268066,-1.08466657002767,97941.2737630208,0.0001306235790252,-0.0006558168679475,5.31226396560669e-06,0.0,0.322184244791667,232.215154012044,99.9921875,260.43733215332,265.499412536621,20.3109432740121
1959,7,7,2,4,5,-158.111448031496,59.172225984252,88,0.159725456,141.4716996,-977,-1001,8173,6718,8936,132,2000,190,514,711,506,700,6.03999996185303,82.6399993896484,38989.23046875,4.71000003814697,1.61000001430511,13402,13527,2022,3,9,0,0,3,-2.44466698169708,-5.73279253641764,100299.529296875,0.0033852458000183,-9.3681737780571e-05,0.0030390433967113,0.005659045651555,0.7227783203125,343.351547241211,99.87109375,273.311154047648,274.68156560262,91.8169916930151
1956,9,9,4,1,1,-156.16632,60.9651266666667,302,0.039431168,79.07750769,401,365,4473,4847,4685,214,2000,2000,356,375,348,368,0.0,140.139999389648,38314.73828125,3.84999990463257,-1.16999995708466,13703,13053,2022,3,8,0,0,3,0.683759570121765,-1.45914395650228,100102.720052083,0.0006719529628753,-8.01272690296173e-05,0.0004567243158817,0.0,0.802164713541667,312.650375366211,100.0,268.078233083089,271.900771458944,5.97282014826374
1487,1,1,7,1,1,-154.8742,66.0446,269,0.233965784,191.145923,3068,2099,915,1725,1009,326,2118,2000,189,181,190,182,0.0,301.519989013672,57260.75,8.21000003814697,-2.67000007629395,13892,13650,2015,4,23,0,0,0,1.44711077213287,-1.43182245890299,97406.2568359375,0.00022953748703,-0.00096738897264,8.80584120750427e-05,0.0,0.378377278645833,276.261703491211,100.0,268.25395711263,274.650751113892,0.25
727,9,9,4,1,1,-144.176248571429,66.1212057142857,168,0.109927124,233.6329598,570,728,4930,5526,4784,442,2000,2000,419,465,414,464,0.0,280.769989013672,49327.6796875,12.2399997711182,-2.48000001907349,13431,13119,2008,4,4,0,0,0,1.52621078491211,-0.332134882609049,98049.4799804688,0.0044941306114196,-0.0004729069769382,0.0,0.0044860560446977,0.199015299479167,195.241195678711,99.9296875,270.549500783284,275.097003936768,114.876085527386
1318,8,8,4,1,1,-155.372611764706,64.5843411764706,115,0.090133156,68.36250382,3155,1917,1369,2631,586,519,2000,1996,243,228,238,227,0.0,249.360000610352,44015.53125,2.60999989509583,-14.789999961853,13541,13183,2015,3,24,0,0,0,-1.18866801261902,-0.717889785766602,98601.7630208333,0.0002762228250503,-0.0003438396379351,0.0,0.0,0.453776041666667,232.431299845378,100.0,261.673220952352,265.82022412618,11.1517665635156
1204,8,8,4,1,1,-150.9711,60.4237,122,0.655684095,271.1932281,2640,1773,1352,2322,1131,338,2000,2000,186,143,172,137,1.69000005722046,113.589996337891,32715.060546875,-3.86999988555908,-11.5600004196167,13411,13248,2014,2,19,0,0,3,1.8209502696991,-0.31201426188151,97500.7194010417,0.0008050352334976,3.28356400132179e-05,0.0003996342420578,0.0,0.544230143229167,259.930323282878,98.640625,260.167739868164,262.956447601318,0.25
744,8,8,4,1,1,-145.6458,63.9893,387,0.158940842,110.9915781,404,353,5806,6295,2201,522,2000,1980,289,515,215,323,0.0,33.1300010681152,22748.73046875,-16.4300003051758,-26.0900001525879,12669,12225,2009,1,29,0,0,3,-0.797099431355794,-0.533337910970052,95010.470703125,0.000467911362648,3.5017728805542e-06,0.0016498863697052,0.0,0.507853190104167,160.396469116211,100.0,246.994332631429,251.145411173503,0.25
543,8,8,4,1,1,-151.65892,64.5535647058824,185,0.018956009,153.7696333,6264,2505,373,1624,184,746,2000,1974,250,256,255,261,0.0,363.230010986328,58695.48828125,19.4300003051758,2.28999996185303,13955,13819,2005,4,29,0,0,0,-1.7588046391805,-2.23704210917155,100152.330240885,0.0033689737319946,-0.0003719003871083,0.0,0.015982061624527,0.148722330729167,359.458969116211,100.0,271.932422002157,280.320816675822,81.3511203510516
1053,8,8,4,1,1,-147.3022,64.5915,166,0.267640389,346.948073,6089,3065,516,2123,282,934,875,2651,154,104,165,111,0.0,270.649993896484,68921.359375,20.4200000762939,10.1899995803833,14687,14193,2012,5,24,0,0,0,0.147438724835714,0.798432151476542,99157.3756510417,3.40044498443604e-05,-0.0018686559051275,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.824384053548,287.471432367961,6.45165179199244
70,9,9,4,1,1,-156.5261,62.4671,395,0.100215949,97.68241851,312,322,3413,3633,3669,260,2000,3841,301,323,303,324,3.75,198.940002441406,53578.87890625,1.36000001430511,-6.82999992370605,13563,13254,2002,4,19,0,0,0,-0.245580474535624,-0.268487294514974,97567.0393880208,0.0003275126218795,-0.0002230554819107,0.0035415925085544,0.0,0.674519856770833,259.375635782878,98.2265625,266.103880564372,268.623338063558,0.25
29,9,9,4,1,1,-156.437866666667,63.8139,61,0.194013138,269.5434873,617,762,4583,5186,4223,707,2000,2000,345,364,345,346,0.0,229.929992675781,41624.87890625,4.63000011444092,-11.0799999237061,13503,13338,2002,3,18,0,0,3,-0.219141324361165,-1.55963627497355,100573.865559896,0.0003546774387359,-0.0004103193059563,8.7544322013855e-07,0.0,0.4583740234375,234.437484741211,100.0,268.851872126261,271.559211730957,7.24558178220832
1326,8,8,4,1,1,-158.04155,63.8410178571428,68,0.02423099,220.0448495,-74,-98,5666,5582,5220,573,2837,1272,378,431,380,433,0.0,242.339996337891,44383.55859375,3.53999996185303,-9.77000045776367,13479,13008,2015,3,25,0,0,0,-1.31620303789775,-0.911654154459635,99407.8470052083,0.0003706812858581,-0.0003684600815176,0.0,0.0,0.428873697916667,242.926417032878,100.0,266.539541244507,270.167494455973,17.8590799226995
210,9,9,4,1,1,-147.03545,66.897825,203,0.138743832,148.8747124,430,523,4524,4931,5569,405,2000,2000,424,473,423,474,0.0,238.160003662109,50486.671875,-7.32000017166138,-20.5900001525879,13080,12685,2003,4,7,0,0,0,-2.5441468556722,-2.6988836924235,98560.9503580729,3.77744436264038e-05,-0.0004970524460077,1.49011611938477e-07,0.0,0.489990234375,222.612940470378,99.984375,253.270184199015,260.265202840169,0.385384982556047
1361,8,8,4,1,1,-155.912816666667,63.1549166666667,356,0.362394425,261.6611345,1050,762,1831,2261,1705,276,3051,1389,188,168,187,170,2.57999992370605,180.130004882812,45114.421875,7.3899998664856,-4.42999982833862,13810,13566,2015,3,27,0,0,0,-0.298059105873108,-0.085147221883138,95549.5424804688,0.0002984106540679,-0.0003086244687438,0.0005963332951068,0.000573057681322,0.339680989583333,233.718409220378,100.0,268.398728688558,271.558213551839,5.38576369872368
1463,8,8,4,1,1,-153.79505,65.93525,304,0.099193804,257.7030345,6737,2413,282,1447,143,502,1979,2000,200,194,202,196,0.0,361.510009765625,61179.91015625,13.0699996948242,-0.920000016689301,13880,13701,2015,5,2,1,0,0,-0.350226322809855,-1.39151000976562,98043.9262695312,0.0007412135601043,-0.0006709937006235,0.0,0.004544910043478,0.1505126953125,330.126612345378,100.0,269.777356465658,275.792699813843,14.3628781655041
1915,8,8,4,1,1,-146.128925,65.036325,525,0.326864022,275.155241,1259,720,1586,2043,1390,512,2000,1971,192,198,193,198,0.0,384.040008544922,55743.76171875,8.27999973297119,-7.03999996185303,13757,13570,2021,4,21,0,0,0,-0.526743292808533,-0.243253707885742,97333.9583333333,0.0003278404474258,-0.0005929125472903,5.14090061187744e-07,0.0002519376575946,0.393351236979167,290.150049845378,99.861328125,265.310241063436,271.519521077474,0.752091833572763
1629,9,9,4,1,1,-141.0109,67.2046,423,0.11018879,208.4614407,138,167,4619,4749,4414,148,3859,405,308,328,308,328,0.0,205.619995117188,47359.0703125,-3.86999988555908,-14.8100004196167,13003,12785,2017,3,31,0,0,0,-0.976110458374023,-1.46585178375244,93906.6865234375,0.0001795291900634,-0.000230866484344,4.40888106822968e-05,0.0,0.5068359375,188.408838907878,99.986328125,261.66405804952,264.722379684448,0.25
1992,8,8,4,1,1,-155.214686725664,62.4983292035398,218,0.042854739,164.1324342,-223,-220,6265,5991,5805,187,2000,94,448,499,437,494,0.0,289.799987792969,45058.62890625,4.25,-10.1400003433228,13679,13042,2022,3,27,1,0,0,-0.130247791608175,-1.05538241068522,97678.7791341146,0.0005770027637481,-0.0004892870783805,2.59652733802795e-06,0.0,0.8492431640625,289.997380574544,100.0,266.688633600871,270.826566696167,292.514949204418
1303,8,8,4,1,1,-154.627127160494,65.9427259259259,252,0.145323734,240.7051535,1679,1339,1949,2736,2155,223,2000,2000,197,183,195,184,0.0,249.460006713867,44066.421875,0.170000001788139,-16.3299999237061,13421,12857,2015,3,24,0,0,0,-0.998441775639852,-1.11323483784993,99402.0546875,0.0002458840608596,-0.0002329219132661,0.0,0.0,0.4969482421875,206.812159220378,99.95703125,257.286502202352,261.237379074097,125.776740926452
1575,1,1,7,1,1,-143.8991,63.5226,587,0.57913552,92.60066326,1453,1211,2138,2865,2178,215,2000,1463,192,186,170,166,0.0,172.440002441406,35813.80859375,-15.3199996948242,-29.6100006103516,12636,12135,2017,3,3,0,0,3,-0.294585982958476,1.50401242574056,92869.1106770833,0.0001091957092285,-6.53788447380066e-07,2.98023223876953e-08,0.0,0.534912109375,166.123031616211,99.55078125,241.924122492472,247.477451324463,0.25
1681,8,8,4,1,1,-151.0495,64.7963,270,0.018956009,153.7696333,4729,1937,565,1579,251,423,326,1998,165,173,166,174,0.0,376.589996337891,56396.8515625,6.07999992370605,-10.1199998855591,13615,13650,2018,4,23,0,0,0,-1.3170591990153,-1.86060523986816,97828.9075520833,0.0002865493297576,-0.0008400008082389,0.0,0.0,0.342854817708333,292.864242553711,99.70703125,266.819995880127,272.313647588094,0.25
630,8,8,4,1,1,-148.58775,64.3981,160,0.289804194,354.6681663,5393,2182,465,1554,249,782,2255,1546,126,89,128,90,0.0,393.390014648438,59009.9609375,10.8800001144409,-7.98000001907349,14123,13441,2006,4,30,1,0,0,-0.988550504048665,-0.351857503255208,98979.8369140625,0.0001101493835449,-0.0003113439306616,6.01969659328461e-05,0.00166792050004,0.0381266276041667,232.272771199544,38.4168294270833,264.350077946981,274.419892628988,2.74369493022017
1635,9,9,4,4,4,-156.7566,63.59845,93,0.194013138,269.5434873,-45,-49,8371,8295,7812,432,158,142,639,756,532,625,0.860000014305115,147.080001831055,37353.41015625,0.740000009536743,-6.75,13062,12591,2018,3,7,0,0,3,1.70945537090302,-0.0464331309000651,99338.1684570312,0.0005867630243301,-0.0002138260751962,0.0025858357548713,0.0,0.5909423828125,217.323877970378,100.0,268.762449900309,270.851608276367,0.651950694265436
519,1,1,7,1,1,-150.1426,60.38576,160,0.655684095,271.1932281,5739,1680,308,1138,85,805,1965,2000,140,116,143,118,0.0,326.959991455078,50659.7109375,11.1700000762939,-6.01999998092651,13890,13608,2005,4,13,0,0,0,0.031330148379008,-0.117839177449544,96217.5709635417,0.0004327595233917,-6.39064237475395e-05,0.0,0.0,1.80411783854167,368.797510782878,79.919921875,268.511913935343,273.043560028076,1.06619447357946
1347,7,7,2,4,5,-160.6403,60.88805,31,0.289068913,277.3222334,3617,2447,1184,2526,1314,1064,532,2000,196,157,202,161,0.0,223.789993286133,44590.33984375,5.15999984741211,-2.52999997138977,14009,13501,2015,3,26,0,0,0,-3.36704742908478,-2.03205426534017,98553.6871744792,0.0003069937229156,-0.0006900355219841,0.0002777650952339,0.0004089847207069,0.0085042317708333,165.942693074544,8.35367838541667,269.281833648682,275.394651412964,0.744400051225057
128,8,8,4,1,1,-150.7227,64.487,399,0.250635495,22.31152803,5436,2116,450,1522,208,879,2000,190,109,77,113,79,1.58000004291534,291.890014648438,61872.62109375,8.35000038146973,-0.360000014305115,14518,13367,2002,5,7,0,0,0,2.23138618469238,1.66790135701497,99264.5411783854,0.0003039389848709,-0.0009147189557552,1.51023268699646e-05,0.002489048987627,0.0513102213541667,229.695622762044,50.804443359375,271.451772689819,276.237372080485,0.25
903,8,8,4,1,1,-141.4766,66.31,375,0.239600271,293.9147297,1322,1339,2956,3857,3316,433,1969,2000,343,384,337,361,0.0,174.869995117188,44082.96875,-12.3199996948242,-22.2399997711182,12975,12728,2010,3,24,0,0,0,-0.736034909884135,-4.32790883382161,96878.8740234375,2.33203172683716e-05,-0.0004192944616079,0.0001169592142105,0.0,0.260986328125,160.647120157878,100.0,248.204811096191,254.51895904541,0.25
1315,9,9,4,1,1,-144.75783,67.2173308333333,289,0.281088874,160.1169337,2268,1930,1996,3167,2356,325,1997,1993,282,247,260,224,0.0,220.210006713867,44122.83984375,-5.73999977111816,-19.3799991607666,13331,12880,2015,3,24,0,0,0,-1.43419210116069,-1.1170597076416,98670.4713541667,4.51505184173584e-06,-0.000179287046194,1.02818012237549e-06,0.0,0.332275390625,185.559229532878,99.4296875,257.147342046102,261.287916183472,34.4288391527748
2012,7,7,2,4,5,-144.266611111111,67.8879777777778,480,0.281088874,160.1169337,64,68,7599,7698,7598,545,2000,3613,527,657,524,627,0.0,229.820007324219,48449.25,-13.9700002670288,-26.4500007629395,12936,12407,2022,4,2,1,0,0,-1.76074083646139,-1.94375038146973,93571.4506835938,9.24617052078247e-05,-0.0002444759011268,0.0,0.0,0.4071044921875,205.420557657878,100.0,249.522239049276,254.528959910075,10.524005596817
1686,8,8,4,1,1,-150.634375,64.7144916666667,172,0.250635495,22.31152803,5576,2773,579,2039,314,1379,1368,2076,234,247,235,248,1.60000002384186,207.960006713867,59652.359375,5.23999977111816,-1.1599999666214,13989,13552,2018,5,1,0,0,0,2.050590356191,1.76236140727997,98272.5598958333,0.0007526874542236,-0.000668441876769,0.0002942271530628,0.003965001553297,0.131795247395833,349.102849324544,100.0,270.179400761922,275.832424163818,53.2201727693932
